date..t.,Bitcoin_Change...t.1.,total_net_tsmc..t.1.,Dow.Jones_diff,NASDAQ_diff,S_P_500_diff,SOX_diff,TAIEX..t.
2014-12-26,-0.04,2288000,0.03,0.17,0.33,0.15,1
2014-12-29,0.03,6570000,0.13,0.7,0.09,0.09,0
2014-12-30,-0.01,21133418,-0.09,0,-0.49,-0.28,1
2014-12-31,-0.01,2936973,-0.31,-0.61,-1.03,-0.59,0
2015-01-05,0.02,3877600,-0.89,-0.87,-1.86,-0.6,0
2015-01-06,0.04,3478335,-1.8,-1.76,-0.89,-1.93,1
2015-01-07,0.03,-34982081,-0.74,-1.29,1.16,-2.19,1
2015-01-08,0.03,1569649,1.23,1.26,1.79,0.98,0
2015-01-09,-0.03,7258623,1.84,1.84,-0.84,2.91,0
2015-01-12,0.02,-33534292,-0.95,-0.68,-0.81,0.13,1
2015-01-13,0.02,-12808626,-0.54,-0.84,-0.26,-2,0
2015-01-14,-0.18,-8102546,-0.15,-0.07,-0.58,-0.93,0
2015-01-15,-0.25,-25556520,-1.06,-0.48,-0.92,-0.59,0
2015-01-16,0.27,204271,-0.61,-1.48,1.34,-0.78,1
2015-01-20,-0.01,18045999,1.1,1.39,0.15,1.12,1
2015-01-21,-0.02,10776215,0.02,0.44,0.47,1.01,1
2015-01-22,0.08,52280744,0.22,0.27,1.53,1.13,1
2015-01-23,0.02,17313193,1.48,1.78,-0.55,0.64,1
2015-01-26,0,53647433,-0.79,0.16,0.26,-0.28,1
2015-01-27,0.07,22679917,0.03,0.29,-1.34,0.27,0
2015-01-28,-0.02,32339586,-1.65,-1.89,-1.35,-1.85,0
2015-01-29,-0.1,19341926,-1.13,-0.93,0.95,-0.56,0
2015-01-30,-0.01,-2162545,1.31,0.98,-1.3,0.08,1
2015-02-02,-0.01,-9226677,-1.45,-1.03,1.3,-2.02,1
2015-02-03,0.06,5017523,1.14,0.89,1.44,0,1
2015-02-04,-0.05,5886151,1.76,1.09,-0.42,2.11,0
2015-02-05,0,8003968,0.04,-0.23,1.03,0.33,0
2015-02-06,-0.04,-5328371,1.2,1.03,-0.34,0.98,0
2015-02-09,0.03,-855000,-0.34,-0.43,-0.42,-0.57,0
2015-02-10,-0.01,-2630925,-0.53,-0.39,1.07,-1.09,1
2015-02-11,0,1566930,0.79,1.3,0,3.38,1
2015-02-12,0,25187705,-0.04,0.28,0.96,0.32,1
2015-02-13,0.01,9523179,0.62,1.18,0.41,1.59,1
2015-02-24,0.06,10662418,0.26,0.75,0.88,0.7,1
2015-02-25,0,11660129,1.05,1.52,-0.08,1.57,0
2015-02-26,-0.01,22206017,0.08,-0.02,-0.15,-0.58,0
2015-03-02,0,8161363,-0.06,0.42,0.32,0.66,1
2015-03-03,0.06,-5606574,0.41,0.41,-0.45,2.49,1
2015-03-04,0.03,860552,-0.47,-0.56,-0.44,-1.94,0
2015-03-05,-0.03,2280344,-0.58,-0.26,0.12,-0.1,1
2015-03-06,0.01,1393783,0.21,0.32,-1.42,0.1,0
2015-03-09,-0.01,-5147457,-1.54,-1.11,0.39,-1.09,0
2015-03-10,0.06,-34068178,0.78,0.31,-1.7,0.37,0
2015-03-11,0,-29503995,-1.85,-1.67,-0.19,-1.92,1
2015-03-12,0.01,-9634633,-0.16,-0.2,1.26,0.27,0
2015-03-13,-0.01,-2264341,1.47,0.89,-0.61,-0.06,0
2015-03-16,-0.02,-5926230,-0.82,-0.44,1.35,0.71,1
2015-03-17,0.02,-10712579,1.29,1.19,-0.33,1.52,1
2015-03-18,-0.02,4090618,-0.71,0.16,1.22,-0.74,1
2015-03-19,-0.1,18957377,1.27,0.92,-0.49,0.74,1
2015-03-20,0.02,3546365,-0.65,0.19,0.9,0.24,1
2015-03-23,0,-934637,0.94,0.68,-0.17,1.49,0
2015-03-24,-0.01,5954506,-0.06,-0.31,-0.61,-0.95,0
2015-03-25,-0.07,-4604505,-0.58,-0.32,-1.46,-0.85,0
2015-03-26,0,-6535845,-1.62,-2.37,-0.24,-4.6,0
2015-03-27,0.01,-63061692,-0.23,-0.27,0.24,-1.39,1
2015-03-30,0,-66965466,0.19,0.57,1.22,2.83,1
2015-03-31,0.02,-34645594,1.49,1.15,-0.88,1.36,0
2015-04-01,-0.01,-17012404,-1.11,-0.94,-0.4,-1.17,1
2015-04-02,0.01,-13720412,-0.44,-0.42,0.35,-0.62,1
2015-04-07,0.03,2289077,0.37,0.14,0.45,-0.29,0
2015-04-08,-0.01,-5704864,0.63,0.48,0.27,0.55,0
2015-04-09,-0.03,-11780640,0.15,0.83,0.45,0.65,1
2015-04-10,-0.01,-7733535,0.31,0.48,0.52,1.25,1
2015-04-13,-0.04,3063162,0.55,0.43,-0.46,0.41,0
2015-04-14,-0.05,-9536040,-0.45,-0.15,0.16,-0.64,0
2015-04-15,-0.02,-23810711,0.33,-0.22,0.51,-0.95,1
2015-04-16,0.02,-37223399,0.42,0.68,-0.08,1.64,0
2015-04-17,0.02,11955706,-0.04,-0.06,-1.13,-0.46,0
2015-04-20,-0.02,-39833495,-1.54,-1.52,0.92,-1.41,0
2015-04-21,0.01,-9687039,1.17,1.27,-0.15,0.89,1
2015-04-22,0.04,-8926154,-0.47,0.39,0.51,0.69,1
2015-04-23,0,184769,0.49,0.42,0.24,1.37,1
2015-04-24,0.01,17275933,0.11,0.41,0.23,-1.58,1
2015-04-27,-0.02,86627926,0.12,0.71,-0.41,-1.66,0
2015-04-28,0.05,25578798,-0.23,-0.63,0.28,0.34,0
2015-04-29,-0.01,13184855,0.4,-0.1,-0.37,0.02,0
2015-04-30,0,182516,-0.41,-0.63,-1.01,-0.58,1
2015-05-04,0.05,-14533583,-1.08,-1.64,1.39,-0.85,0
2015-05-05,0,-1523128,1.29,1.53,-1.18,2.58,0
2015-05-06,-0.01,-5886696,-0.79,-1.55,-0.45,-2.22,0
2015-05-07,-0.02,-4730238,-0.48,-0.4,0.38,-0.14,0
2015-05-08,0.03,-1407009,0.46,0.53,1.35,1.13,0
2015-05-11,0.03,-150058,1.49,1.17,-0.51,1,1
2015-05-12,0.01,4002001,-0.47,-0.2,-0.29,0.03,1
2015-05-13,0,-491170,-0.2,-0.35,-0.03,-0.87,0
2015-05-14,-0.02,3000505,-0.04,0.11,1.08,0.57,0
2015-05-15,0,-4226333,1.06,1.39,0.08,1.17,1
2015-05-18,0,563868,0.11,-0.05,0.3,0.17,1
2015-05-19,-0.02,-1782000,0.14,0.6,-0.06,0.99,0
2015-05-20,0,-2554972,0.07,-0.17,-0.09,-0.44,0
2015-05-21,0.01,-971793,-0.15,0.03,0.23,0.15,1
2015-05-22,0.01,-8085282,0,0.38,-0.22,0.55,1
2015-05-26,0.02,-9436901,-0.29,-0.03,-1.03,0.24,1
2015-05-27,0,769585,-1.04,-1.11,0.92,-0.76,1
2015-05-28,0,-11552299,0.67,1.47,-0.13,3.86,0
2015-05-29,0,920529,-0.2,-0.17,-0.63,0.12,0
2015-06-01,0,-5324113,-0.64,-0.55,0.21,0.29,0
2015-06-02,-0.03,-17413800,0.16,0.25,-0.1,0.09,0
2015-06-03,0.01,-10593026,-0.16,-0.13,0.21,-1.18,0
2015-06-04,0,-4966009,0.36,0.45,-0.86,-0.62,0
2015-06-05,-0.01,-23795713,-0.94,-0.79,-0.14,-0.94,1
2015-06-08,0,-14527031,-0.31,0.18,-0.65,0.07,0
2015-06-09,0.02,-29564642,-0.46,-0.92,0.04,-1.92,1
2015-06-10,0,-9066491,-0.01,-0.15,1.2,-0.11,1
2015-06-11,0,-14443230,1.33,1.25,0.17,1.31,0
2015-06-12,0,-1320100,0.22,0.11,-0.7,-0.06,0
2015-06-15,0,-10123880,-0.78,-0.62,-0.46,-0.89,0
2015-06-16,0.01,-9605000,-0.6,-0.42,0.57,-0.21,0
2015-06-17,0.05,-10702395,0.64,0.51,0.2,0.34,1
2015-06-18,-0.01,-5560782,0.17,0.18,0.99,0.02,1
2015-06-22,0,-9390934,1,1.34,0.08,1.46,1
2015-06-23,0.01,-7444351,0.02,0.41,0.06,0.36,1
2015-06-24,-0.02,2243010,0.13,0.12,-0.74,-0.6,1
2015-06-25,-0.01,1480896,-0.98,-0.73,-0.3,-1.02,0
2015-06-26,0.01,19173747,-0.42,-0.2,-0.04,-0.09,0
2015-06-29,0,16159104,0.31,-0.62,-2.09,-2.44,1
2015-06-30,0.03,-21959532,-1.95,-2.4,0.27,-2.91,1
2015-07-01,0.03,-786313,0.13,0.57,0.69,0.36,1
2015-07-02,-0.02,-5454169,0.79,0.53,-0.03,0.23,0
2015-07-06,-0.01,-860216,-0.16,-0.08,-0.39,0.5,0
2015-07-07,0,-6912192,-0.26,-0.34,0.61,-1.52,0
2015-07-08,-0.01,-3227872,0.53,0.11,-1.67,-0.33,0
2015-07-09,0.01,-11825118,-1.47,-1.75,0.23,-2.62,1
2015-07-13,0,-23483980,0.19,0.26,2.35,-1.31,1
2015-07-14,-0.06,-6352203,2.44,3.03,0.45,2.68,1
2015-07-15,-0.01,-2373027,0.42,0.66,-0.07,1.08,0
2015-07-16,-0.01,-1821964,-0.02,-0.12,0.8,-0.62,1
2015-07-17,-0.02,-8889405,0.39,1.26,0.11,0.24,0
2015-07-20,0.01,21087116,-0.19,0.91,0.08,-0.23,1
2015-07-21,0.02,6340448,0.08,0.17,-0.43,-0.68,0
2015-07-22,-0.01,5435800,-1,-0.21,-0.24,0.05,0
2015-07-23,0,-2839719,-0.38,-0.7,-0.57,-2.52,0
2015-07-24,0,-12419274,-0.67,-0.49,-1.07,1.45,0
2015-07-27,0.05,-3232295,-0.92,-1.12,-0.58,-1.99,1
2015-07-28,0,-18573202,-0.73,-0.96,1.24,-0.72,0
2015-07-29,0,-11549589,1.09,0.98,0.73,2.04,1
2015-07-30,-0.02,6732465,0.69,0.44,0,0.13,1
2015-07-31,0,11423894,-0.03,0.33,-0.23,0.37,0
2015-08-03,-0.01,5096598,-0.32,-0.01,-0.28,-1.2,0
2015-08-04,0,-15753952,-0.52,-0.25,-0.22,-0.3,1
2015-08-05,0.01,2732707,-0.27,-0.19,0.31,-1.11,0
2015-08-06,-0.01,-10640659,-0.06,0.67,-0.78,1.17,0
2015-08-07,-0.01,-719181,-0.69,-1.62,-0.29,-1.78,1
2015-08-10,0,-7904717,-0.27,-0.26,1.28,0.58,0
2015-08-11,0,-6640640,1.39,1.16,-0.96,2.49,0
2015-08-12,0.02,17825397,-1.21,-1.27,0.1,-2.27,1
2015-08-13,-0.01,-8837118,0,0.15,-0.13,0.58,0
2015-08-14,-0.02,2032686,0.03,-0.21,0.39,-1.04,0
2015-08-17,0.01,-5529600,0.4,0.29,0.52,-0.6,0
2015-08-18,0,1261825,0.39,0.86,-0.26,0.98,0
2015-08-19,-0.04,5570799,-0.19,-0.64,-0.83,-2.08,1
2015-08-20,-0.08,-5730942,-0.93,-0.8,-2.11,-0.91,0
2015-08-21,0.04,-4091988,-2.06,-2.82,-3.19,-3.81,0
2015-08-24,-0.01,-15303463,-3.12,-3.52,-3.94,-2.72,1
2015-08-25,-0.07,1292954,-3.57,-3.82,-1.35,-2.08,1
2015-08-26,0.04,19704907,-1.29,-0.44,3.9,-1.23,1
2015-08-27,0.02,-10590644,3.95,4.24,2.43,5.04,1
2015-08-28,-0.01,-2700934,2.27,2.45,0.06,3.73,1
2015-08-31,0.04,-1365730,-0.07,0.32,-0.84,0.68,0
2015-09-01,0,6017323,-0.69,-1.07,-2.96,-0.47,1
2015-09-02,-0.01,-11547994,-2.84,-2.94,1.83,-3.42,1
2015-09-03,0.01,6647438,1.82,2.46,0.12,2.31,0
2015-09-04,-0.01,5104600,0.14,-0.35,-1.53,0.79,1
2015-09-08,0.02,-1292041,-1.66,-1.05,2.51,-1.8,1
2015-09-09,0.02,-2524114,2.42,2.73,-1.39,4.42,0
2015-09-10,-0.02,35522447,-1.45,-1.15,0.53,-1.8,1
2015-09-11,0,-9609736,0.47,0.84,0.45,0.41,1
2015-09-14,0.01,5252914,0.63,0.54,-0.41,0.08,0
2015-09-15,0,2051616,-0.38,-0.34,1.28,0.3,1
2015-09-16,0,-2459408,1.4,1.14,0.87,1.21,1
2015-09-17,0,21549503,0.84,0.59,-0.26,0.23,1
2015-09-18,0.02,19409033,-0.39,0.1,-1.62,-0.88,0
2015-09-21,0,5911064,-1.74,-1.36,0.46,-1.66,1
2015-09-22,-0.02,-1110272,0.77,0.04,-1.23,-0.33,0
2015-09-23,0.02,1436054,-1.09,-1.5,-0.2,-2.25,0
2015-09-24,0,-20346785,-0.31,-0.08,-0.34,-0.73,1
2015-09-25,0.02,5852634,-0.48,-0.38,-0.05,-0.17,1
2015-09-30,0.01,937115,0.7,-1.01,-0.59,0.54,1
2015-10-01,0,19354954,-0.18,-1.42,0.2,1.66,1
2015-10-02,0,18695529,-0.08,0.15,1.43,-1.18,1
2015-10-05,0,-227541,1.23,1.74,1.83,2.16,1
2015-10-06,0.01,-1996534,1.85,1.56,-0.36,1.87,1
2015-10-07,0.02,3554120,0.08,-0.69,0.8,0.34,0
2015-10-08,-0.01,20504874,0.73,0.9,0.88,1.51,1
2015-10-12,0,14271609,0.82,0.41,0.2,0.55,0
2015-10-13,-0.01,12334255,0.48,0.58,-0.68,-0.67,0
2015-10-14,0.01,8868687,-0.29,-0.87,-0.47,-1.31,1
2015-10-15,0.01,-4966120,-0.92,-0.29,1.49,3.76,1
2015-10-16,0.01,24619109,1.28,1.82,0.46,0.96,1
2015-10-19,0.03,-1227655,0.43,0.34,0.03,0.11,1
2015-10-20,0.01,9233947,0.08,0.38,-0.14,0.04,0
2015-10-21,0.02,14410843,-0.08,-0.5,-0.58,-0.15,0
2015-10-22,-0.01,8595600,-0.28,-0.84,1.66,0.21,1
2015-10-23,0.03,2529667,1.87,1.65,1.1,3.48,1
2015-10-26,0.01,17399104,0.9,2.27,-0.19,1.15,0
2015-10-27,-0.01,9110908,-0.13,0.06,-0.26,-1.98,0
2015-10-28,0.03,5965969,-0.24,-0.09,1.18,-0.67,0
2015-10-29,0.03,-1498264,1.13,1.3,-0.04,1.73,0
2015-10-30,0.03,-1988867,-0.13,-0.42,-0.48,-2.99,1
2015-11-02,0.04,416080,-0.52,-0.4,1.19,0.85,1
2015-11-03,0.11,5264375,0.94,1.45,0.27,0.91,1
2015-11-04,0.1,18915586,0.5,0.35,-0.35,0.47,0
2015-11-05,0.01,51377919,-0.28,-0.05,-0.11,0.27,0
2015-11-06,-0.05,5775742,-0.02,-0.29,-0.03,-2.1,0
2015-11-09,-0.03,-7346713,0.26,0.38,-0.98,2.59,0
2015-11-10,0.02,7906189,-1,-1.01,0.15,-0.97,0
2015-11-11,-0.11,-7068255,0.16,-0.24,-0.32,-1.79,1
2015-11-12,-0.1,-8758691,-0.32,-0.32,-1.4,0.05,0
2015-11-13,0.1,533492,-1.44,-1.22,-1.12,-1.29,0
2015-11-16,0,-7254236,-1.16,-1.54,1.49,-0.93,1
2015-11-17,0.04,-11787487,1.38,1.15,-0.13,1.29,0
2015-11-18,0.01,4154437,0.04,0.03,1.62,0.58,1
2015-11-19,0.01,-5234005,1.42,1.79,-0.11,0.96,0
2015-11-20,-0.03,6631596,-0.02,-0.03,0.38,0.23,1
2015-11-23,-0.01,6135664,0.51,0.62,-0.12,0.32,0
2015-11-24,0,3225350,-0.17,-0.05,0.12,-1.29,0
2015-11-25,-0.01,431486,0.11,0.01,-0.01,1.28,0
2015-11-27,0.03,3247552,0.01,0.26,0.06,0.07,0
2015-11-30,0.02,-7811738,0,0.22,-0.46,0.66,1
2015-12-01,0.02,-19976405,-0.52,-0.37,1.07,0.99,0
2015-12-02,-0.04,16700237,0.95,0.93,-1.1,1.39,0
2015-12-03,0,6867055,-0.89,-0.64,-1.44,-0.56,0
2015-12-04,0,1325008,-1.42,-1.67,2.05,-0.58,1
2015-12-07,0,-9649714,2.12,2.08,-0.7,1.88,0
2015-12-08,0,16972666,-0.66,-0.79,-0.65,-0.96,0
2015-12-09,0.04,-4978699,-0.92,-0.07,-0.77,-0.85,0
2015-12-10,0.01,-8053042,-0.43,-1.48,0.23,-1.29,0
2015-12-11,0,-9399950,0.47,0.44,-1.94,0.59,0
2015-12-14,0.08,-6912155,-1.76,-2.21,0.48,-1.99,1
2015-12-15,0.02,-771128,0.6,0.38,1.06,-0.65,1
2015-12-16,0.05,-1709369,0.9,0.87,1.45,1.52,1
2015-12-17,-0.02,37593223,1.28,1.52,-1.5,0.78,0
2015-12-18,0,15852561,-1.43,-1.35,-1.78,-1.49,1
2015-12-21,0.02,5940667,-2.1,-1.59,0.78,-1.21,1
2015-12-22,-0.01,-2483663,0.72,0.93,0.88,1.9,1
2015-12-23,0,2041926,0.96,0.65,1.24,0.15,1
2015-12-24,0.01,2858177,1.06,0.9,-0.16,0.7,0
2015-12-28,0.02,3829882,-0.29,0.05,-0.22,0.39,0
2015-12-29,0,4627000,-0.14,-0.15,1.06,-0.39,0
2015-12-30,0.02,-140674,1.1,1.33,-0.72,1.2,1
2015-12-31,-0.01,665071,-0.66,-0.82,-0.94,-0.99,0
2016-01-04,0.01,2316244,-1.02,-1.15,-1.53,-1.43,0
2016-01-05,0.01,-18476366,-1.58,-2.08,0.2,-1.09,0
2016-01-06,0,-5202733,0.06,-0.24,-1.31,-1.04,0
2016-01-07,0,-16603280,-1.47,-1.14,-2.37,-2.81,1
2016-01-08,0.06,-16743297,-2.32,-3.03,-1.08,-3.32,0
2016-01-11,-0.01,-1297009,-1.02,-0.98,0.09,-1.6,0
2016-01-12,0,-4995447,0.32,-0.12,0.78,0.51,1
2016-01-13,-0.01,-7814305,0.72,1.03,-2.5,0.83,0
2016-01-14,-0.03,4333776,-2.21,-3.41,1.67,-3.14,1
2016-01-15,-0.01,-5113876,1.41,1.97,-2.16,2.05,1
2016-01-19,-0.13,24974257,-2.39,-2.74,0.05,-4.53,0
2016-01-20,-0.01,770174,0.17,-0.26,-1.17,0.15,0
2016-01-21,0.09,-4789974,-1.56,-0.12,0.52,0.65,1
2016-01-22,-0.01,-1046542,0.74,0.01,2.03,1.49,1
2016-01-25,-0.07,9149282,1.33,2.66,-1.56,1.85,0
2016-01-26,-0.02,6762083,-1.29,-1.58,1.41,-1.44,1
2016-01-27,-0.01,-1582290,1.78,1.09,-1.09,1.03,1
2016-01-28,0.01,3196579,-1.38,-2.18,0.55,-1.2,1
2016-01-29,-0.04,10653505,0.79,0.86,2.48,-0.31,1
2016-02-01,0,20175769,2.47,2.38,-0.04,4.57,0
2016-02-02,0.01,26453795,-0.1,0.14,-1.87,0.48,0
2016-02-03,0,3657787,-1.8,-2.24,0.5,-3.39,1
2016-02-16,-0.02,32050679,1.13,-0.28,-0.89,0.24,1
2016-02-17,0.01,17429382,-0.86,-1.52,1.65,-0.87,1
2016-02-18,0.03,15877510,1.59,2.21,-0.47,2.39,1
2016-02-19,0.01,34922018,-0.25,-1.03,0,-0.58,1
2016-02-22,0,11567756,-0.13,0.38,1.45,0.49,1
2016-02-23,0,14406397,1.4,1.47,-1.25,1.58,0
2016-02-24,-0.04,2196328,-1.14,-1.47,0.44,-1.65,1
2016-02-25,0.01,1141381,0.32,0.87,1.13,1.4,1
2016-02-26,0,13978207,1.29,0.87,-0.19,1.26,1
2016-03-01,0.01,7657324,-0.34,0.18,1.56,0.58,1
2016-03-02,0,8277253,1.35,2.16,0.41,2.44,1
2016-03-03,-0.02,15166787,0.2,0.29,0.35,0.53,1
2016-03-04,-0.01,15176602,0.26,0.09,0.33,0.09,1
2016-03-07,-0.02,739706,0.37,0.2,0.09,1.05,1
2016-03-08,0.02,212336,0.4,-0.19,-1.12,0.32,0
2016-03-09,-0.01,7272400,-0.64,-1.26,0.51,-2.25,1
2016-03-10,0,11212939,0.21,0.55,0.02,0.82,1
2016-03-11,0.01,12786540,-0.03,-0.26,1.64,0.51,1
2016-03-14,0.01,14836232,1.28,1.85,-0.13,1.94,0
2016-03-15,0,18295792,0.09,0.04,-0.18,-0.42,1
2016-03-16,0,7221468,0.13,-0.45,0.56,-0.14,1
2016-03-17,0,13771058,0.43,0.75,0.66,0.88,1
2016-03-18,0.01,28182570,0.9,0.23,0.44,0.72,1
2016-03-21,-0.02,25577693,0.69,0.43,0.1,1.36,0
2016-03-22,0,12658553,0.12,0.28,-0.09,0.14,0
2016-03-23,0.01,5090704,-0.23,0.27,-0.64,-0.1,0
2016-03-24,0,9608002,-0.45,-1.1,-0.04,-1.31,0
2016-03-28,-0.01,5890127,0.08,0.1,0.05,-0.05,0
2016-03-29,-0.01,6518808,0.11,-0.14,0.88,-0.14,1
2016-03-30,-0.02,3521375,0.56,1.67,0.44,1.34,1
2016-03-31,-0.01,15238418,0.47,0.47,-0.2,0.99,0
2016-04-01,0.01,9209908,-0.18,0.01,0.63,-0.57,0
2016-04-06,0,-4202941,0.61,0.92,-0.3,0.69,0
2016-04-07,0,-11795518,-0.43,0.13,-1.2,-0.5,1
2016-04-08,0,-6671243,-0.98,-1.47,0.28,-1.59,1
2016-04-11,-0.01,-3250796,0.2,0.05,-0.27,0.58,0
2016-04-12,0,-4881920,-0.12,-0.36,0.97,-0.11,1
2016-04-13,0.01,-2144730,0.94,0.8,1,-0.13,1
2016-04-14,0,21303728,1.06,1.55,0.02,2.3,1
2016-04-15,0,8872356,0.1,-0.03,-0.1,-0.86,0
2016-04-18,0.01,-4502097,-0.16,-0.16,0.65,-0.85,0
2016-04-19,0,-5224232,0.6,0.44,0.31,0.07,0
2016-04-20,0.02,-4697150,0.27,-0.4,0.08,-1.24,1
2016-04-21,0.01,-10837582,0.24,0.16,-0.52,0.98,0
2016-04-22,0.02,9809864,-0.63,-0.05,0,-0.67,1
2016-04-25,-0.01,5145906,0.12,-0.8,-0.18,0.2,1
2016-04-26,0.01,1993060,-0.15,-0.21,0.19,-0.55,0
2016-04-27,0.01,1667182,0.07,-0.15,0.16,1.37,0
2016-04-28,-0.04,-3577070,0.28,-0.51,-0.92,1.01,0
2016-04-29,0,-15118624,-1.17,-1.19,-0.51,-2.73,0
2016-05-03,0.01,-27643849,-0.32,-0.62,-0.09,-2.62,0
2016-05-04,0.01,-45206028,-0.13,-0.25,-0.59,-0.42,0
2016-05-05,-0.01,-25986791,-0.56,-0.79,-0.02,-1.2,0
2016-05-06,0.01,-12341417,0.05,-0.18,0.32,0.3,0
2016-05-09,0.03,-6021259,0.45,0.4,0.08,0.11,1
2016-05-10,0.01,-11062993,-0.2,0.3,1.25,-0.15,0
2016-05-11,-0.02,-8308708,1.26,1.26,-0.96,1.22,0
2016-05-12,0.01,-16318679,-1.21,-1.02,-0.02,-0.31,0
2016-05-13,0,-8085830,0.05,-0.49,-0.85,-1.79,1
2016-05-16,0,-32242407,-1.05,-0.41,0.98,0.39,1
2016-05-17,-0.01,-9275619,1,1.22,-0.94,1.59,1
2016-05-18,0,-7313348,-1.02,-1.25,0.02,-0.69,0
2016-05-19,0,-5423544,-0.02,0.5,-0.37,1.64,1
2016-05-20,-0.03,-7834647,-0.52,-0.56,0.6,-0.71,1
