date..t.,Bitcoin_Change...t.1.,total_net_tsmc..t.1.,Dow.Jones_diff,NASDAQ_diff,S_P_500_diff,SOX_diff,TAIEX..t.
2016-05-23,0,2685749,0.38,1.21,-0.21,3.15,0
2016-05-24,0.01,16291481,-0.05,-0.08,1.37,0.66,1
2016-05-25,0.01,-4998268,1.22,2,0.7,2.42,0
2016-05-26,0.01,11949897,0.82,0.7,-0.02,0.56,1
2016-05-27,0.01,3899200,-0.13,0.14,0.43,0.31,0
2016-05-31,0.05,5843565,0.25,0.65,-0.1,0.6,1
2016-06-01,-0.01,8452611,-0.48,0.29,0.11,0.52,0
2016-06-02,0.02,12347028,0.01,0.08,0.28,0.56,1
2016-06-03,0,6369672,0.27,0.39,-0.29,0.02,1
2016-06-06,0.06,16519179,-0.18,-0.58,0.49,0.31,1
2016-06-07,0.02,11268671,0.64,0.53,0.13,-0.27,1
2016-06-08,-0.01,18384122,0.1,-0.14,0.33,0.97,0
2016-06-13,0.01,18963405,0.37,0.26,-1.89,-0.05,1
2016-06-14,0.05,-7464858,-1.51,-2.54,-0.18,-2.08,1
2016-06-15,-0.02,5130162,-0.33,-0.1,-0.18,0.01,0
2016-06-16,0.01,7162111,-0.2,-0.18,0.31,-0.09,1
2016-06-17,0.1,-8951343,0.53,0.21,-0.33,-0.01,1
2016-06-20,-0.02,7060779,-0.33,-0.92,0.58,-0.82,1
2016-06-21,-0.04,1958452,0.73,0.77,0.27,1.16,1
2016-06-22,-0.09,12211024,0.14,0.14,-0.17,0.33,0
2016-06-23,-0.12,6904423,-0.27,-0.22,1.34,-0.16,0
2016-06-24,0.05,4710210,1.29,1.59,-3.59,2.64,0
2016-06-27,0.06,-30555522,-3.39,-4.12,-1.81,-5.76,1
2016-06-28,0.03,1727865,-1.5,-2.41,1.78,-4.01,1
2016-06-29,0,12286449,1.57,2.12,1.7,2.69,1
2016-06-30,-0.01,13584675,1.64,1.86,1.36,2.05,1
2016-07-01,0.05,22401860,1.33,1.33,0.19,1.81,0
2016-07-05,0.01,21470763,0.11,0.41,-0.68,-0.96,0
2016-07-06,-0.02,1449571,-0.61,-0.82,0.54,-1.82,1
2016-07-07,0.01,-10780579,0.44,0.75,-0.09,0.15,1
2016-07-11,-0.06,3954792,-0.13,0.36,1.87,1.23,1
2016-07-12,0,20223078,1.85,2.29,0.7,3.97,1
2016-07-13,0.04,15495444,0.66,0.69,0.01,1.33,1
2016-07-14,-0.01,-12367151,0.13,-0.34,0.53,0.08,1
2016-07-15,-0.01,5078867,0.73,0.57,-0.09,0.74,1
2016-07-18,0.01,2356559,0.05,-0.09,0.24,-0.08,1
2016-07-19,-0.01,5916983,0.09,0.52,-0.14,1.51,0
2016-07-20,0,9037960,0.14,-0.38,0.43,-0.38,1
2016-07-21,-0.01,12174198,0.19,1.06,-0.36,1.63,0
2016-07-22,0,11262803,-0.42,-0.31,0.46,-0.73,0
2016-07-25,-0.02,4160050,0.29,0.52,-0.3,0.55,1
2016-07-26,-0.01,5221573,-0.42,-0.05,0.03,0.55,1
2016-07-27,0,9438249,-0.1,0.24,-0.12,3.82,1
2016-07-28,0,17289000,-0.01,0.58,0.16,0,0
2016-07-29,0,9934279,-0.09,0.3,0.16,-0.57,1
2016-08-01,0,-1600986,-0.13,0.14,-0.13,-0.49,0
2016-08-02,-0.02,11462335,-0.15,0.43,-0.64,0.16,0
2016-08-03,-0.15,601138,-0.49,-0.9,0.31,-1.6,1
2016-08-04,0.1,-8464865,0.23,0.43,0.02,0.11,1
2016-08-05,0.02,1018510,-0.02,0.13,0.86,0.93,1
2016-08-08,0,10022879,1.04,1.06,-0.09,1.34,1
2016-08-09,0,2068774,-0.08,-0.15,0.04,-0.17,1
2016-08-10,-0.01,4201679,0.02,0.24,-0.29,0.82,0
2016-08-11,0.01,2273690,-0.2,-0.4,0.47,-0.77,1
2016-08-12,-0.01,-8069973,0.64,0.46,-0.08,0.45,0
2016-08-15,0,4815189,-0.2,0.09,0.28,0.46,0
2016-08-16,0,4178372,0.32,0.56,-0.55,1.36,1
2016-08-17,0.02,-7842879,-0.45,-0.66,0.19,-0.74,1
2016-08-18,-0.01,3955611,0.12,0.03,0.22,0,0
2016-08-19,0,2870466,0.13,0.22,-0.14,0.71,0
2016-08-22,0,-2517952,-0.24,-0.03,-0.06,0.87,1
2016-08-23,0.01,-5516414,-0.12,0.12,0.2,0.03,0
2016-08-24,-0.01,2133321,0.1,0.3,-0.52,0.5,1
2016-08-25,-0.01,-278181,-0.35,-0.81,-0.14,-0.87,1
2016-08-26,0,8925589,-0.18,-0.11,-0.16,0.39,0
2016-08-29,0,926188,-0.29,0.13,0.52,0.49,1
2016-08-30,0,-2178574,0.58,0.26,-0.2,0.28,0
2016-08-31,0.01,-6044647,-0.26,-0.18,-0.24,-0.19,0
2016-09-01,-0.01,5488486,-0.29,-0.19,0,-0.07,0
2016-09-02,0,-7402398,0.1,0.27,0.42,0.86,1
2016-09-06,0.01,1549090,0.39,0.43,0.3,-0.17,1
2016-09-07,0.01,6293328,0.25,0.5,-0.01,-0.23,1
2016-09-08,0,7534172,-0.06,0.15,-0.22,-0.73,0
2016-09-09,0.02,1395421,-0.25,-0.46,-2.45,-0.2,0
2016-09-12,0,-8616637,-2.13,-2.54,1.47,-3.66,0
2016-09-13,0,-20255611,1.32,1.68,-1.48,2.03,0
2016-09-14,0,-7991895,-1.41,-1.09,-0.06,-0.92,1
2016-09-19,0,-18655709,-0.18,0.36,0.63,0.9,1
2016-09-20,0,17070686,0.47,1.18,0.03,2.47,1
2016-09-21,0,4616762,0.05,0.12,1.09,-0.49,1
2016-09-22,-0.02,4496939,0.9,1.03,0.65,1.44,1
2016-09-23,0,8592399,0.54,0.84,-0.57,0.35,0
2016-09-26,0.01,6526936,-0.71,-0.63,-0.86,-1.1,1
2016-09-29,0.01,-5526331,-0.91,-0.91,0.23,-0.99,0
2016-09-30,0,14244493,0.27,0.22,0.8,3.26,1
2016-10-03,0.01,-1943357,0.91,0.81,-0.33,1.58,1
2016-10-04,0,5080591,-0.3,-0.21,-0.5,-0.73,0
2016-10-05,0,2747809,-0.47,-0.21,0.43,-0.26,1
2016-10-06,0,2029208,0.62,0.5,0.05,0.77,0
2016-10-07,0,1873730,-0.07,-0.17,-0.33,0.59,0
2016-10-11,0.01,2794967,-0.15,-0.27,-0.79,-0.19,1
2016-10-12,0.04,-2403233,-0.61,-0.86,0.11,-2.59,0
2016-10-13,-0.01,2138036,0.09,-0.15,-0.31,-0.33,0
2016-10-14,0,-11858332,-0.25,-0.49,0.02,-1.18,1
2016-10-17,0,-12104290,0.22,0.02,-0.3,0.79,1
2016-10-18,0,-3428782,-0.29,-0.28,0.62,-0.54,1
2016-10-19,0,-632287,0.42,0.85,0.22,1.21,1
2016-10-20,-0.01,8159003,0.22,0.05,-0.14,-0.47,0
2016-10-21,0,5231705,-0.22,-0.09,-0.01,0.71,1
2016-10-24,0,214007,-0.09,0.3,0.47,-0.27,1
2016-10-25,0,2518706,0.43,1,-0.38,1.87,0
2016-10-26,0,4415882,-0.3,-0.5,-0.17,-0.13,0
2016-10-27,0.04,-4874167,0.17,-0.63,-0.3,-0.17,1
2016-10-28,0.01,-11909965,-0.16,-0.65,-0.31,-0.42,0
2016-10-31,0.01,-1469758,-0.05,-0.5,-0.01,-0.59,0
2016-11-01,0,-4082475,-0.1,-0.02,-0.68,0.57,0
2016-11-02,0.04,995212,-0.58,-0.69,-0.65,-0.9,0
2016-11-03,0.01,-7272794,-0.43,-0.93,-0.44,-0.68,1
2016-11-04,-0.07,-8543046,-0.16,-0.92,-0.17,-0.32,1
2016-11-07,0.03,-5094589,-0.24,-0.24,2.22,-0.63,1
2016-11-08,-0.01,-1955167,2.08,2.37,0.38,2.86,0
2016-11-09,0.01,-497780,0.4,0.53,1.11,0.22,1
2016-11-10,0.01,-28976222,1.4,1.11,0.2,-0.49,0
2016-11-11,-0.01,-1581202,1.17,-0.8,-0.14,-2.12,0
2016-11-14,0,-31504935,0.21,0.54,-0.01,3.86,0
2016-11-15,0,-27782966,0.11,-0.36,0.75,-0.62,1
2016-11-16,0.01,-13565966,0.29,1.1,-0.16,1.9,1
2016-11-17,0.04,-10116244,-0.29,0.36,0.47,1.14,1
2016-11-18,0,-5072829,0.19,0.74,-0.24,1.08,1
2016-11-21,0.01,-8867528,-0.19,-0.23,0.75,0.67,1
2016-11-22,0.01,-6463996,0.47,0.89,0.22,0.73,1
2016-11-23,0.02,5749517,0.35,0.33,0.08,1.05,1
2016-11-25,-0.01,3133232,0.31,-0.11,0.39,0.12,1
2016-11-28,0.01,-973895,0.36,0.34,-0.53,0.19,0
2016-11-29,0.01,424757,-0.28,-0.56,0.13,-0.42,1
2016-11-30,0,-1475626,0.12,0.21,-0.27,-0.23,1
2016-12-01,0.01,-1892022,0.01,-1.05,-0.35,-0.65,0
2016-12-02,0.01,-1742934,0.36,-1.36,0.04,-4.85,0
2016-12-05,0.02,-37379209,-0.11,0.09,0.58,1.3,1
2016-12-06,-0.02,-12445163,0.24,1.01,0.34,1.23,1
2016-12-07,0.01,9406001,0.18,0.45,1.32,1.38,1
2016-12-08,0.01,-3736570,1.55,1.14,0.22,2.12,1
2016-12-09,0,9497158,0.33,0.44,0.59,0.82,0
2016-12-12,0,7070935,0.72,0.5,-0.11,-0.36,1
2016-12-13,0.01,-70773,0.2,-0.59,0.65,-0.79,0
2016-12-14,0,2684859,0.58,0.95,-0.81,1.14,0
2016-12-15,0,5631179,-0.6,-0.5,0.39,-0.14,0
2016-12-16,0,961381,0.3,0.37,-0.18,1.75,0
2016-12-19,0.01,-713998,-0.04,-0.36,0.2,-1,1
2016-12-20,0,-282720,0.2,0.37,0.36,0.98,0
2016-12-21,0.01,-6371466,0.46,0.49,-0.25,0.91,0
2016-12-22,0.04,-11768224,-0.16,-0.23,-0.19,0.04,0
2016-12-23,0.04,-12875769,-0.12,-0.44,0.13,0.52,0
2016-12-27,0.07,-13422477,0.07,0.28,0.22,0.53,1
2016-12-28,0.03,-2102837,0.06,0.45,-0.84,1.22,0
2016-12-29,0.05,4171304,-0.56,-0.89,-0.03,-1.93,1
2016-12-30,0,-3634928,-0.07,-0.12,-0.46,0.01,1
2017-01-03,-0.01,8357664,-0.29,-0.9,0.85,-1.6,1
2017-01-04,0.02,-1230863,0.6,0.85,0.57,0.1,1
2017-01-05,0.1,-4206237,0.3,0.88,-0.08,0.27,1
2017-01-06,-0.13,1563757,-0.21,0.2,0.35,-0.89,0
2017-01-09,-0.1,3726589,0.32,0.6,-0.35,0.77,1
2017-01-10,0,2409437,-0.38,0.19,0,1.09,0
2017-01-11,0.01,2288065,-0.16,0.36,0.28,0.49,1
2017-01-12,-0.13,-7389560,0.5,0.21,-0.21,0.38,0
2017-01-13,0.03,9014103,-0.32,-0.29,0.18,-0.9,1
2017-01-17,0.02,-13834727,-0.03,0.48,-0.3,0.71,0
2017-01-18,0.09,-836484,-0.3,-0.63,0.18,-1.64,0
2017-01-19,-0.03,-2038700,-0.11,0.31,-0.36,1.42,1
2017-01-20,0.03,-2916048,-0.37,-0.28,0.34,-0.47,1
2017-01-23,0,7457539,0.48,0.28,-0.27,1.3,1
2017-01-24,0,20643233,-0.14,-0.04,0.66,-0.67,0
2017-02-02,-0.03,29112189,0.57,0.86,0.03,2.02,1
2017-02-03,0.02,18668297,-0.14,0.63,0.73,1.77,1
2017-02-06,0.01,-1798059,0.94,0.54,-0.21,0.52,1
2017-02-07,0.01,1325606,-0.09,-0.06,0.02,0.35,0
2017-02-08,0.02,-1203360,0.19,0.19,0.07,0.33,1
2017-02-09,0.01,-14623383,-0.18,0.15,0.58,0.16,1
2017-02-10,-0.07,-1380739,0.59,0.58,0.36,-0.86,1
2017-02-13,0.02,-5247146,0.48,0.33,0.52,-0.08,1
2017-02-14,0,377994,0.7,0.52,0.4,0.28,1
2017-02-15,0.01,-831079,0.45,0.32,0.5,-0.32,0
2017-02-16,0,10221935,0.52,0.64,-0.09,0.82,0
2017-02-17,0.02,4288910,0.04,-0.08,0.17,0.07,1
2017-02-21,0.02,4309663,0.02,0.41,0.6,0.57,1
2017-02-22,0.04,15836905,0.58,0.47,-0.11,1.4,0
2017-02-23,0,6833742,0.16,-0.09,0.04,-0.04,0
2017-02-24,0.05,15124671,0.17,-0.43,0.15,-1.64,0
2017-03-01,0,3953468,0.05,0.17,1.21,-0.04,1
2017-03-02,0.03,-2665826,1.41,1,-0.59,1.21,0
2017-03-03,0.03,8851121,-0.53,-0.73,0.05,-1.11,1
2017-03-06,0.02,-7738785,0.01,0.16,-0.33,-0.04,1
2017-03-07,0,-3670411,-0.24,-0.37,-0.29,0.02,1
2017-03-08,-0.03,-2314255,-0.14,-0.26,-0.23,0.27,0
2017-03-09,-0.07,3851747,-0.33,0.06,0.08,0.22,0
2017-03-10,0.04,-5898410,0.01,0.02,0.33,0.15,1
2017-03-13,-0.07,-7845057,0.21,0.39,0.04,1.17,1
2017-03-14,0.01,3690673,-0.1,0.24,-0.34,0.75,0
2017-03-15,0,5297291,-0.21,-0.32,0.84,-0.31,1
2017-03-16,0.01,1346859,0.54,0.74,-0.16,0.84,1
2017-03-17,-0.06,18844851,-0.07,0.01,-0.13,-0.18,1
2017-03-20,-0.09,14310280,-0.1,0,-0.2,0.18,1
2017-03-21,0.02,4142107,-0.04,0.01,-1.24,0.77,0
2017-03-22,0.07,16985051,-1.14,-1.82,0.19,-2.36,1
2017-03-23,-0.07,1802123,-0.03,0.48,-0.11,1.1,0
2017-03-24,-0.01,1762141,-0.02,-0.07,-0.08,-0.25,0
2017-03-27,-0.09,2536161,-0.29,0.19,-0.1,0.75,0
2017-03-28,0.08,12364790,-0.22,0.2,0.73,0.16,0
2017-03-29,0,19044012,0.73,0.6,0.11,0.3,0
2017-03-30,0,7995128,-0.2,0.38,0.29,-0.25,0
2017-03-31,0,14211605,0.33,0.28,-0.23,0.53,1
2017-04-05,0.04,2411315,-0.31,-0.04,-0.41,-0.04,0
2017-04-06,-0.01,15404507,-0.07,-0.8,0.19,-1.77,0
2017-04-07,0.05,2619566,0.07,0.25,-0.08,0.12,1
2017-04-10,0,-2394145,-0.03,-0.02,0.07,0.47,0
2017-04-11,0,-2387829,0.01,0.05,-0.14,-0.77,0
2017-04-12,0.01,-736958,-0.03,-0.24,-0.38,-0.83,1
2017-04-13,-0.01,831866,-0.29,-0.52,-0.68,-1.71,0
2017-04-17,-0.03,939253,-0.67,-0.53,0.86,-0.68,1
2017-04-18,0.01,-10612000,0.9,0.89,-0.29,1.31,0
2017-04-19,0.01,-4079949,-0.55,-0.12,-0.17,0.42,0
2017-04-20,0.01,-16442944,-0.58,0.23,0.76,0.55,1
2017-04-21,0.02,-3082308,0.85,0.92,-0.3,1.58,1
2017-04-24,0.01,3754547,-0.15,-0.11,1.08,-0.46,1
2017-04-25,0,8243998,1.05,1.24,0.61,1.5,1
2017-04-26,0.01,11993655,1.12,0.7,-0.05,0.99,1
2017-04-27,0.02,12898232,-0.1,0,0.06,-0.85,1
2017-04-28,0.04,6597282,0.03,0.39,-0.19,1.4,1
2017-05-02,0,15535107,-0.19,-0.02,0.29,-1.74,1
2017-05-03,0.02,17792360,0.04,0.79,-0.13,-0.09,1
2017-05-04,0.03,15866367,0.04,-0.37,0.06,0.34,0
2017-05-05,0.02,5434337,-0.03,0.05,0.41,-0.12,1
2017-05-08,-0.01,107049,0.26,0.42,0,0.42,0
2017-05-09,0.07,9721386,0.03,0.03,-0.1,-0.38,1
2017-05-10,0.02,4425448,-0.17,0.29,0.11,1.03,1
2017-05-11,0.03,3155973,-0.16,0.14,-0.22,2.11,0
2017-05-12,0.04,11178796,-0.11,-0.22,-0.15,0.34,1
2017-05-15,-0.07,181730,-0.11,0.09,0.48,0.27,0
2017-05-16,-0.04,-1225213,0.41,0.46,-0.07,1.51,0
2017-05-17,0.01,1904384,-0.01,0.33,-1.82,1.49,0
2017-05-18,0.04,1253184,-1.78,-2.57,0.37,-4.37,0
2017-05-19,0.04,-799092,0.27,0.73,0.68,1.89,1
2017-05-22,0.04,2566575,0.69,0.47,0.52,1.09,1
2017-05-23,0.04,2484604,0.43,0.82,0.18,1.09,1
2017-05-24,0.07,3688788,0.21,0.08,0.25,-0.41,1
2017-05-25,0.08,63795,0.36,0.4,0.44,0.65,0
2017-05-26,-0.06,6977537,0.34,0.69,0.03,0.55,0
2017-05-31,-0.03,1609425,-0.01,0.08,-0.17,0.38,1
2017-06-01,0.05,-7018977,-0.34,-0.19,0.76,0.61,1
2017-06-02,0.05,5239234,0.65,0.78,0.37,0.1,1
2017-06-05,0.03,8547882,0.29,0.94,-0.12,0.99,0
2017-06-06,0.07,8069838,-0.1,-0.16,-0.28,0.26,1
2017-06-07,0.06,1319000,-0.23,-0.33,0.16,0.35,1
2017-06-08,-0.06,5522800,0.18,0.36,0.03,0.74,0
2017-06-09,0.04,7937825,0.04,0.39,-0.08,1.78,0
2017-06-12,0,-3597362,0.42,-1.8,-0.1,-4.23,1
2017-06-13,-0.11,-35525695,-0.17,-0.52,0.45,-0.51,0
2017-06-14,0.02,-19554433,0.44,0.73,-0.1,0.64,1
2017-06-15,-0.09,-15344540,0.22,-0.41,-0.22,-1.06,1
2017-06-16,-0.01,469894,-0.07,-0.47,0.03,-0.84,1
2017-06-19,0.03,1047474,0.11,-0.22,0.83,-0.33,1
2017-06-20,0.03,269399,0.68,1.42,-0.67,1.94,1
2017-06-21,0.05,-3006573,-0.29,-0.82,-0.06,-1.2,1
2017-06-22,-0.03,-3504278,-0.27,0.74,-0.05,1.17,0
2017-06-23,0.02,4095160,-0.06,0.04,0.16,-0.23,1
2017-06-26,0,-7320545,-0.01,0.46,0.03,0.32,0
2017-06-27,-0.04,7345551,0.07,-0.29,-0.81,-0.97,0
2017-06-28,0.06,-12517142,-0.46,-1.61,0.88,-2.71,1
2017-06-29,0,-14046610,0.68,1.43,-0.86,1.77,0
2017-06-30,-0.01,-2353190,-0.78,-1.44,0.15,-2.51,1
2017-07-03,-0.03,-5732980,0.29,-0.06,0.23,-0.53,1
2017-07-05,0.01,473904,0.61,-0.49,0.15,-1.39,0
2017-07-06,0,-6086805,-0.01,0.67,-0.94,2.08,0
2017-07-07,-0.01,-6074703,-0.74,-1,0.64,-0.45,0
2017-07-10,-0.04,-10927643,0.44,1.04,0.09,1.72,1
2017-07-11,-0.07,-5577353,-0.03,0.38,-0.08,1.16,1
2017-07-12,-0.01,5704322,0,0.27,0.73,0.78,1
2017-07-13,0.03,-8662333,0.57,1.1,0.19,1.62,0
2017-07-14,-0.02,4038586,0.1,0.21,0.47,-0.25,1
2017-07-17,-0.05,-5284446,0.39,0.61,-0.01,1.3,1
2017-07-18,0.17,1815962,-0.04,0.03,0.06,-0.43,1
2017-07-19,0.04,2226481,-0.25,0.47,0.54,0.35,0
2017-07-20,-0.02,1027311,0.31,0.64,-0.02,0.89,0
2017-07-21,0.26,1303759,-0.13,0.08,-0.04,0.31,1
2017-07-24,-0.07,-4854731,-0.15,-0.04,-0.11,-0.81,1
2017-07-25,0,-4025441,-0.31,0.36,0.29,-0.41,0
2017-07-26,-0.07,-3932550,0.47,0.02,0.03,-0.04,1
2017-07-27,-0.01,-4554793,0.45,0.16,-0.1,1.16,0
2017-07-28,0.05,7686414,0.39,-0.63,-0.13,-1.62,1
2017-07-31,0.04,-10175670,0.15,-0.12,-0.07,-0.39,1
2017-08-01,0.04,-2528611,0.28,-0.42,0.24,-0.72,1
2017-08-02,-0.05,-4685830,0.33,0.23,0.05,0.55,0
2017-08-03,-0.01,9875982,0.24,0,-0.22,-0.66,1
2017-08-04,0.03,-10562717,0.04,-0.35,0.19,-0.48,1
2017-08-07,0.02,-11260843,0.3,0.18,0.16,0.06,0
2017-08-08,0.05,85885,0.12,0.51,-0.24,1.74,0
2017-08-09,0.01,2416639,-0.15,-0.21,-0.04,-0.41,0
2017-08-10,-0.02,-14551024,-0.17,-0.28,-1.45,-0.3,0
2017-08-11,0.02,-11585037,-0.93,-2.13,0.13,-2.79,0
2017-08-14,0.07,-26436776,0.07,0.64,1,0.58,1
2017-08-15,0.07,-10265304,0.62,1.34,-0.05,2.58,0
2017-08-16,-0.04,-1415655,0.02,-0.11,0.14,0.25,1
2017-08-17,0.05,-4104362,0.12,0.19,-1.54,0.15,0
2017-08-18,-0.02,2070970,-1.24,-1.94,-0.18,-2.58,1
2017-08-21,-0.04,-5661641,-0.35,-0.09,0.12,0.2,1
2017-08-22,-0.02,-4875917,0.13,-0.05,0.99,-0.69,1
2017-08-23,0.02,4722413,0.9,1.36,-0.35,1.61,1
2017-08-24,0.01,1742833,-0.4,-0.3,-0.21,0.44,1
2017-08-25,0.04,6903145,-0.13,-0.11,0.17,-0.04,1
2017-08-28,0.01,5906400,0.14,-0.09,0.05,-0.5,0
2017-08-29,0.01,1368790,-0.02,0.28,0.08,0.2,1
2017-08-30,0.05,1056488,0.26,0.3,0.46,0.21,1
2017-08-31,0,7855491,0.12,1.05,0.57,1.74,1
2017-09-01,0.03,1120629,0.25,0.95,0.2,0.96,1
2017-09-05,0.04,-737476,0.18,0.1,-0.76,0.45,0
2017-09-06,0.03,-1240232,-1.07,-0.93,0.31,-1.4,0
2017-09-07,0.05,-2430369,0.25,0.28,-0.02,0.19,1
2017-09-08,0,-3964000,-0.1,0.07,-0.15,0.14,0
2017-09-11,-0.07,2395809,0.06,-0.59,1.08,-1.25,1
2017-09-12,-0.01,-394084,1.19,1.13,0.34,2.01,0
2017-09-13,-0.01,8120845,0.28,0.34,0.08,0.42,1
2017-09-14,-0.07,-2440471,0.18,0.09,-0.11,0.16,1
2017-09-15,-0.16,4023181,0.2,-0.48,0.18,0.48,1
2017-09-18,0.15,-4408577,0.29,0.3,0.15,1.71,0
2017-09-19,0.11,6255273,0.28,0.1,0.11,1.24,0
2017-09-20,-0.05,4417733,0.18,0.1,0.06,0.35,1
2017-09-21,-0.01,1432737,0.19,-0.08,-0.3,-1.41,0
2017-09-22,-0.07,241881,-0.24,-0.52,0.06,-0.41,0
2017-09-25,0,-823610,-0.04,0.07,-0.22,0.5,0
2017-09-26,0.07,-3990079,-0.24,-0.88,0.01,-1.97,1
2017-09-27,-0.01,-7290260,-0.05,0.15,0.41,-0.05,0
2017-09-28,0.08,-2703020,0.25,1.15,0.12,2.36,1
2017-09-29,0,-9079697,0.18,0,0.37,0.75,1
2017-10-02,-0.01,7042733,0.11,0.66,0.39,0.87,1
2017-10-03,0,6766540,0.68,0.32,0.22,0.6,1
2017-10-05,-0.02,2342870,0.37,0.23,0.69,0.31,1
2017-10-06,0.02,3960469,0.59,0.82,-0.11,0.31,1
2017-10-11,0.01,1551334,-0.01,0.07,0.23,0.45,1
2017-10-12,0.01,13855303,0.44,0.2,-0.17,1.99,1
2017-10-13,0.13,14537846,-0.14,-0.18,0.09,-0.34,1
2017-10-16,0.04,3061482,0.13,0.22,0.18,0.67,0
2017-10-17,0.01,2429765,0.37,0.28,0.07,0.47,0
2017-10-18,-0.03,-2310091,0.18,-0.01,0.07,-0.07,1
2017-10-19,0,6314667,0.7,0.01,0.03,0.33,0
