date..t.,Bitcoin_Change...t.1.,total_net_tsmc..t.1.,Dow.Jones_diff,NASDAQ_diff,S_P_500_diff,SOX_diff,TAIEX..t.
2017-10-20,0.02,4191077,0.02,-0.29,0.51,-0.25,1
2017-10-23,0.05,1419297,0.71,0.36,-0.4,0.51,1
2017-10-24,-0.01,3344768,-0.23,-0.64,0.16,0.47,1
2017-10-25,-0.07,-917263,0.72,0.18,-0.47,0.67,0
2017-10-26,0.04,1613606,-0.48,-0.52,0.13,-1.29,0
2017-10-27,0.03,-2221175,0.31,-0.11,0.81,0.63,1
2017-10-30,-0.02,6627770,0.14,2.2,-0.32,2.14,1
2017-10-31,0,4298046,-0.36,-0.03,0.09,0.19,1
2017-11-01,0.05,-1768253,0.12,0.43,0.16,0.77,0
2017-11-02,0.04,-3621254,0.25,-0.17,0.02,-0.32,1
2017-11-03,0.04,-1056203,0.35,-0.02,0.31,0.46,0
2017-11-06,0.02,-4062037,0.1,0.74,0.13,1.77,1
2017-11-07,-0.06,-253182,0.04,0.33,-0.02,1.34,0
2017-11-08,0.02,9891381,0.04,-0.27,0.14,-0.06,0
2017-11-09,0.05,-2735213,0.03,0.32,-0.38,0.35,0
2017-11-10,-0.04,-1651714,-0.43,-0.58,-0.09,-2,0
2017-11-13,-0.08,-209071,-0.17,0.01,0.1,0.65,1
2017-11-14,0.11,-1434384,0.07,0.1,-0.23,0.27,0
2017-11-15,0.01,-1727296,-0.13,-0.29,-0.55,-0.12,0
2017-11-16,0.1,-10512528,-0.59,-0.47,0.82,-0.9,1
2017-11-17,0.08,4859156,0.8,1.3,-0.26,1.54,0
2017-11-20,-0.02,5104421,-0.43,-0.15,0.13,-0.47,1
2017-11-21,0.03,-2322382,0.31,0.12,0.65,1.22,1
2017-11-22,-0.02,3503986,0.69,1.06,-0.08,1.14,0
2017-11-24,0.02,2568430,-0.27,0.07,0.21,-0.66,0
2017-11-27,0.02,2191613,0.14,0.32,-0.04,0.95,0
2017-11-28,0.04,-17798500,0.1,-0.15,0.98,-1.31,1
2017-11-29,0.02,-23505374,1.09,0.49,-0.04,-0.08,0
2017-11-30,-0.01,-9833846,0.44,-1.27,0.82,-4.39,1
2017-12-01,0.01,-40475218,1.39,0.73,-0.2,0.6,1
2017-12-04,0.09,-9985026,-0.17,-0.38,-0.11,-1.09,0
2017-12-05,0.03,-2399103,0.24,-1.05,-0.37,-2.45,0
2017-12-06,0,-13398914,-0.45,-0.19,-0.01,0.05,0
2017-12-07,0.18,-16336078,-0.16,0.21,0.29,0.31,1
2017-12-08,0.23,-15730601,0.29,0.54,0.55,0.99,1
2017-12-11,-0.05,-11711602,0.49,0.4,0.32,-0.5,0
2017-12-12,0.11,-2931224,0.23,0.51,0.15,0.59,1
2017-12-13,0.02,-6369605,0.49,-0.19,-0.05,-1,1
2017-12-14,-0.05,-3492457,0.33,0.2,-0.41,-0.01,0
2017-12-15,0.01,3290680,-0.31,-0.28,0.9,-0.05,1
2017-12-18,0.07,-3362764,0.58,1.17,0.54,1.5,0
2017-12-19,0,-5413302,0.57,0.84,-0.32,2.16,1
2017-12-20,-0.08,-9442087,-0.15,-0.44,-0.08,-0.11,0
2017-12-21,-0.06,-12903476,-0.11,-0.04,0.2,0.7,1
2017-12-22,-0.05,-5040827,0.23,0.06,-0.05,-1.06,0
2017-12-26,-0.13,492223,-0.11,-0.08,-0.11,-0.05,1
2017-12-27,0.14,-2376080,-0.03,-0.34,0.08,-0.97,1
2017-12-28,-0.02,-4364309,0.11,0.04,0.18,0.36,1
2017-12-29,-0.07,1155802,0.26,0.16,-0.52,0.23,1
2018-01-02,0,7015407,-0.48,-0.67,0.83,-1.05,1
2018-01-03,0.1,10174424,0.42,1.5,0.64,2.77,1
2018-01-04,0.03,10220833,0.4,0.84,0.4,1.72,1
2018-01-05,0,10947244,0.61,0.18,0.7,0.56,1
2018-01-08,0.12,9309675,0.88,0.83,0.17,0.64,0
2018-01-09,-0.08,10465239,-0.05,0.29,0.13,0.74,0
2018-01-10,-0.01,1941206,0.41,0.09,-0.11,-0.97,0
2018-01-11,0.02,-805474,-0.07,-0.14,0.7,-1.24,1
2018-01-12,-0.1,-6993284,0.81,0.81,0.67,0.62,1
2018-01-16,0.03,-3475903,0.89,0.68,-0.35,0.59,1
2018-01-17,-0.17,4574258,-0.04,-0.51,0.94,0.29,1
2018-01-18,-0.01,17629215,1.25,1.03,-0.16,2.89,1
2018-01-19,0,25952979,-0.37,-0.03,0.44,0.46,1
2018-01-22,0.03,21473986,0.21,0.55,0.81,0.11,1
2018-01-23,-0.06,1612886,0.55,0.98,0.22,0.76,0
2018-01-24,0,12617736,-0.01,0.71,-0.06,0.76,1
2018-01-25,0.05,401178,0.16,-0.61,0.06,-2.31,0
2018-01-26,-0.02,5165118,0.54,-0.05,1.18,-1.69,1
2018-01-29,-0.01,1413436,0.85,1.28,-0.67,3.26,0
2018-01-30,-0.05,4868801,-0.67,-0.52,-1.09,-0.21,1
2018-01-31,-0.1,-1128849,-1.37,-0.86,0.05,-2.03,1
2018-02-01,0.01,3523442,0.28,0.12,-0.06,0.82,0
2018-02-02,-0.11,-4425839,0.14,-0.35,-2.12,-0.47,0
2018-02-05,-0.03,-7332993,-2.54,-1.96,-4.1,-2.74,0
2018-02-06,-0.16,-21037541,-4.6,-3.78,1.74,-4.72,1
2018-02-07,0.11,-36432676,2.33,2.13,-0.5,3.65,0
2018-02-08,-0.01,-25374554,-0.08,-0.9,-3.75,-2.24,0
2018-02-09,0.08,-8312388,-4.15,-3.9,1.49,-4.23,1
2018-02-12,0.07,-27412270,1.38,1.44,1.39,3.05,1
2018-02-21,0.1,-6244178,1.7,1.56,1.71,1.86,0
2018-02-22,-0.07,5643057,0.8,3.38,0.1,3.61,1
2018-02-23,-0.06,-950170,0.66,-0.11,1.6,-0.25,1
2018-02-26,0.03,8081829,1.39,1.77,1.18,2.19,0
2018-02-27,0.07,9850382,1.58,1.15,-1.27,2.16,0
2018-03-01,0.03,-474986,-1.16,-1.23,-2.43,-0.4,0
2018-03-02,0.06,1425885,-3.15,-2.04,0.51,-2.52,0
2018-03-05,-0.01,-15320243,-0.29,1.08,1.1,1.76,1
2018-03-06,-0.01,-1162780,1.37,1,0.26,0.89,0
2018-03-07,-0.06,14396222,0.04,0.56,-0.05,1.5,1
2018-03-08,-0.07,-3278514,-0.33,0.33,0.45,0.29,1
2018-03-09,-0.06,2662371,0.38,0.42,1.74,0.11,1
2018-03-12,-0.01,-4795219,1.77,1.79,-0.13,2.08,1
2018-03-13,-0.04,3825449,-0.62,0.36,-0.64,1.03,0
2018-03-14,0,11930002,-0.68,-1.02,-0.57,-1.55,0
2018-03-15,-0.1,-6207186,-1,-0.19,-0.08,0,1
2018-03-16,0.01,-2200167,0.47,-0.2,0.17,-0.1,1
2018-03-19,0,1367741,0.29,0,-1.42,0.03,0
2018-03-20,0.05,6045185,-1.35,-1.84,0.15,-1.95,1
2018-03-21,0.03,3942754,0.47,0.27,-0.18,0.77,0
2018-03-22,0,-60150,-0.18,-0.26,-2.52,0.18,0
2018-03-23,-0.02,1471221,-2.93,-2.43,-2.1,-2.77,1
2018-03-26,0.02,-2643619,-1.77,-2.43,2.72,-3.29,1
2018-03-27,-0.04,-16985169,2.84,3.26,-1.73,4.24,0
2018-03-28,-0.04,2964637,-1.43,-2.93,-0.29,-3.78,0
2018-03-29,0.02,-8413444,-0.04,-0.85,1.38,-2.12,0
2018-04-02,-0.1,-13194584,1.07,1.64,-2.23,2.24,0
2018-04-03,0.04,-3113637,-1.9,-2.74,1.26,-3.9,1
2018-04-09,0.05,-11061947,1.65,1.04,-0.05,1.96,1
2018-04-10,-0.04,1561526,-0.23,0.13,1.67,-2.17,1
2018-04-11,0.01,-1030011,1.79,2.07,-0.55,3.2,0
2018-04-12,0.02,-881681,-0.9,-0.36,0.83,0.04,1
2018-04-13,0.14,-7602550,1.21,1.01,-0.29,1.87,0
2018-04-16,0,-4045973,-0.5,-0.47,0.81,-0.77,0
2018-04-17,-0.04,-5590443,0.87,0.7,1.07,0.23,1
2018-04-18,-0.02,-12150742,0.87,1.74,0.08,1.89,1
2018-04-19,0.03,-4893748,-0.16,0.19,-0.57,-1.03,0
2018-04-20,0.01,7961398,-0.34,-0.78,-0.85,-4.31,0
2018-04-23,0.07,-71320867,-0.82,-1.27,0.01,-1.17,0
2018-04-24,0.02,-43052500,-0.06,-0.25,-1.34,-1.33,0
2018-04-25,0.08,-14673689,-1.74,-1.7,0.18,-0.82,0
2018-04-26,-0.08,-18168051,0.25,-0.05,1.04,-0.12,1
2018-04-27,0.05,-14797831,0.99,1.64,0.11,2.09,1
2018-04-30,-0.04,-4651438,-0.05,0.02,-0.82,-0.8,0
2018-05-02,-0.02,-1498773,-0.61,-0.75,-0.47,-1.09,0
2018-05-03,0.02,-11403194,-0.99,0.49,-0.23,1.21,1
2018-05-04,0.05,-10972882,0.02,-0.18,1.28,0.64,1
2018-05-07,0,332420,1.39,1.71,0.35,2.31,1
2018-05-08,-0.02,-8323042,0.39,0.77,-0.03,0.91,1
2018-05-09,-0.02,-5910659,0.01,0.02,0.97,0.73,1
2018-05-10,0.01,-1618238,0.75,1,0.94,1.42,1
2018-05-11,-0.03,-6919310,0.8,0.89,0.17,1.8,1
2018-05-14,-0.07,2280329,0.37,-0.03,0.09,-0.75,0
2018-05-15,0,-3369539,0.27,0.11,-0.68,1.26,1
2018-05-16,-0.02,-6146051,-0.78,-0.81,0.41,-1.2,0
2018-05-17,-0.02,204028,0.25,0.63,-0.09,1.41,0
2018-05-18,-0.03,-3771694,-0.22,-0.21,-0.26,-0.38,1
2018-05-21,0.02,-4695277,0,-0.38,0.74,-1.44,0
2018-05-22,-0.01,2731647,1.21,0.54,-0.31,1.05,0
2018-05-23,-0.05,4889060,-0.72,-0.21,0.32,0.56,1
2018-05-24,-0.06,2469953,0.21,0.64,-0.2,0.51,1
2018-05-25,0.01,-469223,-0.3,-0.02,-0.24,0.35,0
2018-05-29,-0.02,-2020684,-0.24,0.13,-1.16,0.88,0
2018-05-30,0.05,-11606441,-1.58,-0.5,1.27,-0.71,1
2018-05-31,-0.01,-15280840,1.26,0.89,-0.69,0.65,1
2018-06-01,0.01,-1793778,-1.02,-0.27,1.08,-0.78,1
2018-06-04,0,413497,0.9,1.51,0.45,2.34,0
2018-06-05,-0.03,3846118,0.72,0.69,0.07,0.8,1
2018-06-06,0.02,443327,-0.06,0.41,0.86,0.41,1
2018-06-07,0,2539829,1.4,0.67,-0.07,0.66,0
2018-06-08,0,1283431,0.38,-0.7,0.31,-0.95,0
2018-06-11,-0.01,-5274486,0.3,0.14,0.11,-0.85,0
2018-06-12,0.02,-3208173,0.02,0.19,0.17,-0.23,1
2018-06-13,-0.05,-2287478,-0.01,0.57,-0.4,0.52,0
2018-06-14,-0.04,6517244,-0.47,-0.11,0.25,-0.13,1
2018-06-15,0.05,-12416004,-0.1,0.85,-0.1,0.61,0
2018-06-19,-0.04,-9316438,-0.34,-0.19,-0.61,-0.08,1
2018-06-20,0,-22704885,-1.56,-0.27,0.17,-2.14,1
2018-06-21,0,-7657935,-0.17,0.72,-0.63,0.5,0
2018-06-22,-0.01,-15769027,-0.8,-0.88,0.19,-1.26,0
2018-06-25,-0.1,-6604988,0.49,-0.26,-1.37,-0.72,0
2018-06-26,0.02,-16116129,-1.33,-2.09,0.22,-3.13,0
2018-06-27,-0.03,-13533346,0.12,0.39,-0.86,0.4,0
2018-06-28,0.01,-4869959,-0.68,-1.54,0.62,-2.47,1
2018-06-29,-0.04,-4688313,0.41,0.79,0.08,0.86,0
2018-07-02,0.06,726530,0.23,0.09,0.31,0.16,0
2018-07-03,0.04,-981599,0.15,0.76,-0.49,0.62,0
2018-07-05,-0.02,-143243,-0.54,-0.86,0.86,-1.82,0
2018-07-06,-0.01,-3392343,0.75,1.12,0.85,2.72,1
2018-07-09,0.01,-2803194,0.41,1.34,0.88,1.22,1
2018-07-10,-0.01,12181197,1.31,0.88,0.35,0.66,0
2018-07-11,-0.05,47284,0.58,0.04,-0.71,1.05,1
2018-07-12,0.01,-4581350,-0.88,-0.55,0.87,-2.59,1
2018-07-13,-0.02,-1996274,0.91,1.39,0.11,0.71,0
2018-07-16,0,3513727,0.38,0.03,-0.1,-0.4,0
2018-07-17,0.06,-2875223,0.18,-0.26,0.4,-0.12,1
2018-07-18,0.09,-142386,0.22,0.63,0.22,1.47,0
2018-07-19,0.01,3711460,0.32,-0.01,-0.4,0.77,1
2018-07-20,0.01,9096415,-0.53,-0.37,-0.09,-0.27,1
2018-07-23,-0.02,39817800,-0.03,-0.07,0.18,-0.49,1
2018-07-24,0.04,16437551,-0.06,0.28,0.48,0.16,0
2018-07-25,0.09,-8506,0.79,-0.01,0.91,-1.09,1
2018-07-26,-0.03,1617771,0.68,1.17,-0.3,0.49,1
2018-07-27,-0.03,-934853,0.44,-1.01,-0.66,1.87,0
2018-07-30,0.03,9923148,-0.3,-1.46,-0.58,-0.45,1
2018-07-31,0,5315537,-0.57,-1.39,0.49,-1,1
2018-08-01,-0.05,292306,0.43,0.55,-0.1,0.66,0
2018-08-02,-0.02,4439923,-0.32,0.46,0.49,-0.17,1
2018-08-03,-0.01,896377,-0.03,1.24,0.46,1.01,1
2018-08-06,-0.02,3380334,0.54,0.12,0.35,0.2,0
2018-08-07,-0.01,-4141701,0.16,0.61,0.28,0.55,1
2018-08-08,-0.03,-4851989,0.5,0.31,-0.03,0.78,0
2018-08-09,-0.07,10505346,-0.18,0.06,-0.14,0.27,0
2018-08-10,0.04,3660957,-0.29,0.04,-0.71,-1.05,0
2018-08-13,-0.06,-198941,-0.77,-0.67,-0.4,-2.47,1
2018-08-14,-0.01,-6135133,-0.5,-0.25,0.64,0.14,0
2018-08-15,-0.01,719601,0.45,0.65,-0.76,-0.19,0
2018-08-16,0.01,216039,-0.54,-1.23,0.79,-1.43,1
2018-08-17,0.01,-1662044,1.58,0.42,0.33,-0.13,1
2018-08-20,0.04,494826,0.43,0.13,0.24,-0.73,1
2018-08-21,-0.03,341189,0.35,0.06,0.21,-0.1,1
2018-08-22,0.03,-1805390,0.25,0.49,-0.04,1.98,1
2018-08-23,-0.02,-1595630,-0.34,0.38,-0.17,0.46,0
2018-08-24,0.03,3772807,-0.3,-0.13,0.62,0.12,1
2018-08-27,0.02,-1286979,0.52,0.86,0.77,1.46,1
2018-08-28,0.03,7178307,1.01,0.91,0.03,1.57,1
2018-08-29,0.03,17852452,0.06,0.15,0.57,0.39,0
2018-08-30,-0.01,27447483,0.23,0.99,-0.44,0.24,0
2018-08-31,0,16816364,-0.53,-0.26,0.01,-0.94,1
2018-09-04,0.01,-1064865,-0.09,0.26,-0.17,0.58,0
2018-09-05,0.02,1497605,-0.05,-0.23,-0.28,0.69,0
2018-09-06,-0.09,8202719,0.09,-1.19,-0.37,-0.5,0
2018-09-07,-0.03,1920635,0.08,-0.91,-0.22,-2.67,0
2018-09-10,-0.02,10545649,-0.31,-0.25,0.19,-0.41,1
2018-09-11,0.01,12650292,-0.23,0.27,0.37,1.1,0
2018-09-12,0,2597201,0.44,0.61,0.04,-1.01,1
2018-09-13,0.01,8876376,0.11,-0.23,0.53,-1.17,1
2018-09-14,0.02,-4852499,0.57,0.75,0.03,1.2,0
2018-09-17,0,12956134,0.03,-0.05,-0.56,1.11,0
2018-09-18,-0.04,4143796,-0.35,-1.43,0.54,-1.44,1
2018-09-19,0.01,6078017,0.71,0.76,0.13,0.84,0
2018-09-20,0.01,18703302,0.61,-0.08,0.78,0.21,1
2018-09-21,0.02,13953220,0.95,0.98,-0.04,1.17,1
2018-09-25,0.04,6420150,0.32,-0.51,-0.48,-0.33,0
2018-09-26,-0.02,5568305,-0.94,0.26,-0.33,-1.32,1
2018-09-27,0,495628,-0.4,-0.21,0.28,-0.95,0
2018-09-28,0.03,14126088,0.21,0.65,0,0.45,1
2018-10-01,-0.01,-285782,0.07,0.05,0.36,0.65,0
2018-10-02,0,-2403453,0.73,-0.11,-0.04,0.27,0
2018-10-03,-0.01,-20623473,0.46,-0.47,0.07,0.03,0
2018-10-04,-0.01,1973164,0.2,0.32,-0.82,0.11,0
2018-10-05,0.01,-15884163,-0.75,-1.81,-0.55,-1.84,0
2018-10-08,0.01,-9797216,-0.68,-1.16,-0.04,-2.32,1
2018-10-09,0.01,-23217282,0.15,-0.67,-0.14,-1.13,0
2018-10-11,0,-7900154,-0.21,0.03,-5.28,-0.07,1
2018-10-12,-0.06,-38279082,-5.21,-5.29,1.42,-5.44,0
2018-10-15,0.01,-3044687,1.15,2.29,-0.59,1.97,1
2018-10-16,0.06,-22174946,-0.35,-0.88,2.15,-0.94,0
2018-10-17,0,-3772115,2.17,2.89,-0.03,3.31,0
2018-10-18,0,-3568061,-0.36,-0.04,-1.44,-0.44,0
2018-10-19,-0.02,-2734402,-1.27,-2.06,-0.04,-2.51,1
2018-10-22,-0.01,-6345847,0.26,-0.48,-0.43,-1.55,0
2018-10-23,0,-5052814,-0.5,0.26,-0.55,0.67,0
2018-10-24,0,-11056262,-0.5,-0.42,-3.09,-0.53,0
2018-10-25,0,-18024638,-2.41,-4.43,1.86,-6.61,0
2018-10-26,0,-29603319,1.63,2.95,-1.73,2.34,1
2018-10-29,0,2470775,-1.19,-2.07,-0.66,-1.72,1
2018-10-30,-0.02,308827,-0.99,-1.63,1.57,-1.11,1
2018-10-31,0,609084,1.77,1.58,1.09,4.16,1
2018-11-01,0.01,8777828,0.97,2.01,1.06,1.24,1
2018-11-02,0.01,2771568,1.06,1.75,-0.63,4.64,0
2018-11-05,0,-805649,-0.43,-1.04,0.56,-1.5,0
2018-11-06,0,121011,0.76,-0.38,0.63,-0.85,1
2018-11-07,0.01,-1270783,0.68,0.64,2.12,1.14,1
2018-11-08,0.01,-3458981,2.13,2.64,-0.25,1.19,0
2018-11-09,-0.01,8567088,0.04,-0.53,-0.92,-0.42,1
2018-11-12,-0.01,-3108747,-0.77,-1.65,-1.97,-1.85,0
2018-11-13,0,1359606,-2.32,-2.78,-0.15,-4.44,1
2018-11-14,0,-5927011,-0.4,0,-0.76,1.35,1
2018-11-15,-0.09,-1220907,-0.81,-0.9,1.06,0.36,0
2018-11-16,-0.02,809386,0.83,1.72,0.22,3.34,1
2018-11-19,-0.01,-15564385,0.49,-0.15,-1.66,-1.17,0
2018-11-20,-0.14,-10787598,-1.56,-3.03,-1.82,-3.86,0
2018-11-21,-0.07,-15577469,-2.21,-1.7,0.3,0.15,0
2018-11-23,0.03,-4926310,0,0.92,-0.66,0.42,1
2018-11-26,0.01,476889,-0.73,-0.48,1.55,-0.04,1
2018-11-27,-0.06,5266074,1.46,2.06,0.33,1.91,1
2018-11-28,0.01,-3104948,0.44,0.01,2.3,0.2,1
2018-11-29,0.1,2823722,2.5,2.95,-0.22,2.27,1
2018-11-30,0.01,4416653,-0.11,-0.25,0.82,-0.81,1
2018-12-03,-0.06,-5152088,0.79,0.79,1.09,1.49,0
2018-12-04,-0.06,9360323,1.13,1.51,-3.24,2.67,0
2018-12-06,0.02,-446652,-3.1,-3.8,-0.15,-4.98,1
2018-12-07,-0.07,-13408660,-0.32,0.42,-2.33,-0.54,0
2018-12-10,-0.02,-1589522,-2.24,-3.05,0.18,-3.74,1
2018-12-11,-0.03,-4925172,0.14,0.74,-0.04,1.41,1
2018-12-12,-0.02,87061,-0.22,0.16,0.54,0.62,1
2018-12-13,0.02,-1528701,0.64,0.95,-0.02,1.47,0
2018-12-14,-0.04,-653374,0.29,-0.39,-1.91,-0.36,1
2018-12-17,-0.02,-8455416,-2.02,-2.26,-2.08,-1.42,0
2018-12-18,0.09,2968828,-2.11,-2.27,0.01,-1.28,1
2018-12-19,0.04,-1827656,0.35,0.45,-1.54,1.28,0
2018-12-20,0.01,2934985,-1.49,-2.17,-1.58,-4.24,1
2018-12-21,0.11,-10446531,-1.99,-1.63,-2.06,-0.86,0
2018-12-24,-0.06,-1881703,-1.81,-2.99,-2.71,-1.47,0
2018-12-26,0.02,-7483900,-2.91,-2.21,4.96,-2.9,1
2018-12-27,0.01,-1318000,4.98,5.84,0.86,5.77,1
2018-12-28,-0.05,8956648,1.14,0.38,-0.12,0.74,0
2019-01-02,0.08,10178458,-0.33,0.08,0.98,0.69,0
2019-01-03,0.02,-9516192,1.23,1.24,-2.48,1.56,0
2019-01-04,-0.02,-13628479,-2.83,-3.04,3.43,-5.94,1
2019-01-07,0.01,-28278380,3.29,4.26,0.7,4.37,0
2019-01-08,0,4793082,0.42,1.26,0.97,1.95,1
2019-01-09,0,-741018,1.09,1.08,0.41,-0.49,0
2019-01-10,0,7369311,0.39,0.87,0.45,2.52,1
2019-01-11,-0.09,926912,0.51,0.42,-0.01,0.97,0
2019-01-14,0,11540708,-0.02,-0.21,-0.53,0.97,1
2019-01-15,0.04,-2425338,-0.36,-0.94,1.07,-1.55,0
2019-01-16,-0.02,8183395,0.65,1.71,0.22,0.23,1
2019-01-17,0,-7531709,0.59,0.15,0.76,-0.82,1
2019-01-18,0.01,1753485,0.67,0.71,1.32,1.14,1
2019-01-22,-0.01,-12675952,1.38,1.03,-1.42,2.3,0
2019-01-23,0.01,4405762,-1.22,-1.91,0.22,-2.85,1
2019-01-24,-0.01,-2032475,0.7,0.08,0.14,-0.62,1
2019-01-25,0,2583380,-0.09,0.68,0.85,5.73,1
2019-01-28,0,16765068,0.75,1.29,-0.78,2.17,0
2019-01-29,-0.03,8922758,-0.84,-1.11,-0.15,-2.09,1
2019-01-30,-0.01,-9420557,0.21,-0.81,1.55,-1.45,1
2019-02-11,0.01,-11955215,1.77,2.2,1.07,2.87,1
2019-02-12,-0.01,28864373,0.15,1.74,1.29,2.92,0
2019-02-13,0,15972587,1.49,1.46,0.3,2.13,0
2019-02-14,-0.01,11096486,0.46,0.08,-0.27,0.3,0
2019-02-15,-0.01,627738,-0.41,0.09,1.09,0.25,1
2019-02-19,0,2649232,1.74,0.61,0.15,0.53,1
2019-02-20,0,-465322,0.03,0.19,0.18,-0.2,1
2019-02-21,0.01,13198064,0.24,0.03,-0.35,0.87,1
2019-02-22,-0.01,14842088,-0.4,-0.39,0.64,-0.74,1
2019-02-25,0.01,4116831,0.7,0.91,0.12,1.08,1
2019-02-26,0.02,5419469,0.23,0.36,-0.08,0.82,0
2019-02-27,-0.01,4798644,-0.13,-0.07,-0.05,-0.68,0
2019-03-04,0,2272934,-0.28,0.07,0.02,-1.22,0
2019-03-05,-0.02,1748976,-0.64,0.31,-0.11,0.99,1
2019-03-06,0.04,-492286,-0.05,-0.02,-0.65,-0.47,0
2019-03-07,0,1071001,-0.52,-0.93,-0.81,-1.7,0
2019-03-08,0,-858423,-0.78,-1.13,-0.21,-1.1,1
2019-03-11,0,-9714389,-0.09,-0.18,1.47,-0.07,1
2019-03-12,-0.01,-7712056,0.79,2.02,0.3,2.4,1
2019-03-13,0,6241945,-0.38,0.44,0.69,0.39,0
2019-03-14,-0.01,6013466,0.58,0.69,-0.09,0.42,1
2019-03-15,0,-1208060,0.03,-0.16,0.5,-0.57,1
2019-03-18,0.01,9778377,0.54,0.76,0.37,2.9,0
2019-03-19,0,15268334,0.25,0.34,-0.01,-0.26,1
