date..t.,Bitcoin_Change...t.1.,total_net_tsmc..t.1.,Dow.Jones_diff,NASDAQ_diff,S_P_500_diff,SOX_diff,TAIEX..t.
2019-03-20,0.01,758577,-0.1,0.12,-0.29,1.34,1
2019-03-21,0.01,6592800,-0.55,0.06,1.09,-1.02,1
2019-03-22,-0.01,10598729,0.84,1.42,-1.9,3.5,0
2019-03-25,0,7368120,-1.77,-2.5,-0.08,-2.88,1
2019-03-26,-0.01,-4280554,0.06,-0.07,0.72,-1.26,0
2019-03-27,0,2126563,0.55,0.71,-0.46,1.01,0
2019-03-28,0.03,-3089088,-0.13,-0.63,0.36,-1.45,1
2019-03-29,0,-243844,0.36,0.34,0.67,-0.19,1
2019-04-01,0.02,2763334,0.82,0.78,1.16,1.58,1
2019-04-02,0.01,13363535,1.27,1.29,0,2.49,1
2019-04-03,0.17,7059065,-0.3,0.25,0.21,0.1,1
2019-04-08,0.02,4632188,0.15,0.6,0.78,2.27,1
2019-04-09,0.01,21498686,0.47,0.74,-0.61,1.17,1
2019-04-10,-0.02,4283746,-0.72,-0.56,0.35,-1.14,0
2019-04-11,0.03,-409033,0.03,0.69,0,0.86,0
2019-04-12,-0.05,-2306431,-0.05,-0.21,0.66,-0.07,1
2019-04-15,0.01,2143947,1.03,0.46,-0.06,1.43,1
2019-04-16,-0.02,6421182,-0.1,-0.1,0.05,-0.75,1
2019-04-17,0.03,4230165,0.26,0.3,-0.23,3.19,0
2019-04-18,0.01,20306055,-0.01,-0.05,0.16,1.56,1
2019-04-22,0.01,17003624,0.42,0.02,0.1,0.07,1
2019-04-23,0.02,8797803,-0.18,0.22,0.88,0.01,1
2019-04-24,0.03,9834070,0.55,1.32,-0.22,1.01,1
2019-04-25,-0.02,4902093,-0.22,-0.23,-0.04,0.95,0
2019-04-26,-0.04,3991974,-0.51,0.21,0.47,-1.81,0
2019-04-29,0.02,-8584228,0.31,0.34,0.11,-0.83,1
2019-04-30,-0.01,6665064,0.04,0.19,0.1,-0.19,1
2019-05-02,0.02,6796172,0.15,-0.81,-0.96,0.76,1
2019-05-03,0.02,10497951,-1.07,-0.72,0.96,0.28,0
2019-05-06,0.05,11460569,0.75,1.58,-0.45,0.65,1
2019-05-07,-0.01,-7121053,-0.25,-0.5,-1.65,-1.72,0
2019-05-08,0.02,-2735286,-1.79,-1.96,-0.16,-2.42,0
2019-05-09,0.02,-6737801,0.01,-0.26,-0.3,-0.79,0
2019-05-10,0.03,-4175965,-0.54,-0.41,0.37,-1.18,0
2019-05-13,0.03,-3608858,0.44,0.08,-2.41,0.14,0
2019-05-14,0.12,-1777277,-2.38,-3.41,0.8,-4.73,1
2019-05-15,0.02,-3344126,0.82,1.14,0.58,2.4,0
2019-05-16,0.02,-10419729,0.45,1.13,0.89,0.81,0
2019-05-17,-0.04,-9483907,0.84,0.97,-0.58,-1.68,1
2019-05-20,-0.07,-9925773,-0.38,-1.04,-0.67,-1.96,1
2019-05-21,-0.02,-11118149,-0.33,-1.46,0.85,-4.02,0
2019-05-22,0,-33987791,0.77,1.08,-0.28,2.13,0
2019-05-23,-0.04,-7037556,-0.39,-0.45,-1.19,-2.12,1
2019-05-24,0.03,-25456791,-1.11,-1.58,0.14,-1.65,0
2019-05-28,0.02,-14513977,0.37,0.11,-0.84,-0.82,0
2019-05-29,0,-8066661,-0.93,-0.39,-0.69,-0.89,1
2019-05-30,-0.01,-10277515,-0.87,-0.79,0.21,0.41,1
2019-05-31,-0.04,-5222719,0.17,0.27,-1.32,0.74,1
2019-06-03,0.03,-3617981,-1.41,-1.51,-0.28,-1.45,0
2019-06-04,-0.07,5749969,0.02,-1.61,2.14,0.33,1
2019-06-05,-0.05,-9984899,2.06,2.65,0.82,4.21,0
2019-06-06,0.01,-2621457,0.82,0.64,0.61,-0.75,1
2019-06-10,0,-12046566,0.71,0.53,1.52,1.34,1
2019-06-11,0.05,10212355,1.33,2.73,-0.03,3.72,1
2019-06-12,-0.01,6995620,-0.05,-0.01,-0.2,0.29,0
2019-06-13,0.03,4449734,-0.17,-0.38,0.41,-2.33,0
2019-06-14,0.01,-10176456,0.39,0.57,-0.16,0.58,1
2019-06-17,0.05,-9878497,-0.07,-0.52,0.09,-2.61,1
2019-06-18,0.04,-17387683,0.09,0.62,0.97,-0.64,1
2019-06-19,-0.03,-2830962,1.35,1.39,0.3,4.33,1
2019-06-20,0.02,16707059,0.15,0.42,0.95,0.08,1
2019-06-21,0.03,4379165,0.94,0.8,-0.13,0.98,0
2019-06-24,0.07,14393133,-0.13,-0.24,-0.17,-0.74,0
2019-06-25,0.01,-12706614,0.03,-0.32,-0.95,0.11,0
2019-06-26,0.07,-1301343,-0.67,-1.51,-0.12,-1.48,1
2019-06-27,0.11,-13305705,-0.04,0.32,0.38,3.21,0
2019-06-28,-0.14,11155976,-0.04,0.73,0.58,1.47,1
2019-07-01,0.1,1641523,0.28,0.48,0.77,0.14,0
2019-07-02,-0.02,14955672,0.44,1.06,0.29,2.65,0
2019-07-03,0.02,851115,0.26,0.22,0.77,-1.38,1
2019-07-05,0.1,-9476046,0.67,0.75,-0.18,-0.43,0
2019-07-08,-0.02,-6019490,-0.16,-0.1,-0.48,-0.6,0
2019-07-09,0.07,-8327114,-0.43,-0.78,0.12,-0.77,1
2019-07-10,0.02,-5845906,-0.08,0.54,0.45,0.74,1
2019-07-11,-0.03,729377,0.29,0.75,0.23,0.7,0
2019-07-12,-0.06,8564543,0.85,-0.08,0.46,0.32,1
2019-07-15,0.04,8908986,0.9,0.59,0.02,1.9,1
2019-07-16,0.06,5494609,0.1,0.17,-0.34,0.77,0
2019-07-17,-0.13,5073157,-0.09,-0.43,-0.65,-1.07,0
2019-07-18,0.03,-7170768,-0.42,-0.46,0.36,0.28,1
2019-07-19,0.1,-2197749,0.01,0.27,-0.62,1.54,1
2019-07-22,-0.01,23210181,-0.25,-0.74,0.28,-0.2,1
2019-07-23,-0.03,12790733,0.07,0.71,0.68,1.98,0
2019-07-24,-0.05,12522862,0.65,0.58,0.47,1.23,1
2019-07-25,-0.01,3811299,-0.29,0.85,-0.53,3.1,0
2019-07-26,0.01,4562509,-0.47,-1,0.74,-1.72,0
2019-07-29,-0.01,-3564399,0.19,1.11,-0.16,-0.02,0
2019-07-30,-0.02,1203386,0.11,-0.44,-0.26,0.26,0
2019-07-31,0,-374126,-0.09,-0.24,-1.09,-0.26,0
2019-08-01,0.05,-1051299,-1.23,-1.19,-0.9,-3.22,0
2019-08-02,0.03,-9057631,-1.05,-0.79,-0.73,-1.97,0
2019-08-05,0.01,-8711365,-0.37,-1.32,-2.98,-1.56,0
2019-08-06,0.08,-20232677,-2.9,-3.47,1.3,-4.36,0
2019-08-07,-0.03,-2874721,1.21,1.39,0.08,1.28,1
2019-08-08,0.05,-11885951,-0.09,0.38,1.88,0.72,0
2019-08-12,0.01,7406594,1.43,2.24,-1.89,2.7,0
2019-08-13,-0.01,-4384199,-1.83,-2.19,1.51,-2.97,1
2019-08-14,-0.04,-7925118,1.48,1.95,-2.93,2.95,0
2019-08-15,-0.08,-3582634,-3.05,-3.02,0.25,-3.16,1
2019-08-16,0.03,-2782593,0.39,-0.09,1.44,-0.23,1
2019-08-19,0,-2604005,1.2,1.67,1.21,2.78,1
2019-08-20,0.06,1936273,0.96,1.35,-0.79,1.88,1
2019-08-21,-0.01,5655374,-0.66,-0.68,0.82,-0.54,1
2019-08-22,-0.06,725187,0.93,0.9,-0.05,0.92,1
2019-08-23,0,2141340,0.19,-0.36,-2.59,-0.03,0
2019-08-26,0.03,-788984,-2.37,-3,1.1,-4.36,1
2019-08-27,0.02,-15246128,1.05,1.32,-0.32,0.86,1
2019-08-28,-0.02,-835237,-0.47,-0.34,0.65,-0.33,1
2019-08-29,-0.04,2385364,1,0.38,1.27,0.6,1
2019-08-30,-0.02,3677572,1.25,1.48,0.06,2.25,0
2019-09-03,0.01,17982634,0.16,-0.13,-0.69,0.61,1
2019-09-04,0.03,-7714359,-1.08,-1.11,1.08,-1.77,1
2019-09-05,0,6339645,0.91,1.3,1.3,2.79,1
2019-09-06,0,33002764,1.41,1.75,0.09,3.07,1
2019-09-09,-0.02,12021472,0.26,-0.17,-0.01,0.14,0
2019-09-10,-0.01,7178458,0.14,-0.19,0.03,0.51,1
2019-09-11,-0.02,-353744,0.28,-0.04,0.72,0.43,1
2019-09-12,0.01,299506,0.85,1.06,0.29,1.46,1
2019-09-16,0.02,4903953,0.17,0.3,-0.39,0.29,0
2019-09-17,-0.01,13653317,-0.39,-0.5,0.26,-1.01,1
2019-09-18,-0.01,9449502,0.13,0.4,0.03,0.33,0
2019-09-19,0,25761296,0.13,-0.11,0,0.08,1
2019-09-20,0.01,2298135,-0.19,0.07,-0.49,-0.55,0
2019-09-23,-0.01,619942,-0.59,-0.8,-0.01,-1.83,0
2019-09-24,-0.03,716298,0.06,-0.06,-0.84,0.97,0
2019-09-25,-0.12,-2136857,-0.53,-1.46,0.62,-1.65,0
2019-09-26,-0.01,2764906,0.61,1.05,-0.24,1.78,0
2019-09-27,-0.04,4872550,-0.3,-0.58,-0.53,0.03,1
2019-10-01,0.02,20014613,-0.26,-1.13,-0.73,-2.36,0
2019-10-02,0,26749124,-0.92,-0.39,-1.79,0.09,0
2019-10-03,0.01,5863752,-1.86,-1.56,0.8,-1.58,1
2019-10-04,-0.02,-5724241,0.47,1.12,1.42,1.71,1
2019-10-07,-0.01,-1258365,1.42,1.4,-0.45,1.85,1
2019-10-08,0.04,356930,-0.36,-0.33,-1.56,-0.71,0
2019-10-09,0,15454247,-1.19,-1.67,0.91,-3.12,1
2019-10-14,0.05,-4235684,0.7,1.02,1.6,1.74,1
2019-10-15,0.01,6492287,1.68,1.83,1,3.22,1
2019-10-16,-0.02,4698875,0.89,1.24,-0.2,2.22,1
2019-10-17,-0.02,4874578,-0.08,-0.3,0.28,-1.47,0
2019-10-18,0.01,632184,0.09,0.4,-0.39,0.34,1
2019-10-21,-0.02,5228717,-0.95,-0.83,0.69,-1.06,1
2019-10-22,0,3141974,0.21,0.91,-0.36,1.88,0
2019-10-23,-0.02,10225726,-0.15,-0.72,0.28,-0.77,1
2019-10-24,-0.07,-349001,0.17,0.19,0.19,-1.93,0
2019-10-25,-0.01,6911509,-0.11,0.81,0.41,2.47,1
2019-10-28,0.17,9752939,0.57,0.7,0.56,2.05,1
2019-10-29,-0.03,6938007,0.49,1.01,-0.08,1.75,1
2019-10-30,0.02,16513684,-0.07,-0.59,0.33,-0.9,0
2019-10-31,-0.03,4061427,0.43,0.33,-0.3,-0.06,1
2019-11-01,0,7706395,-0.52,-0.14,0.97,-0.62,1
2019-11-04,0.01,6480198,1.11,1.13,0.37,2.34,1
2019-11-05,0.02,8484666,0.42,0.56,-0.12,2.19,1
2019-11-06,-0.01,3725392,0.11,0.02,0.07,0.19,0
2019-11-07,0,3306557,0,-0.29,0.27,-0.84,0
2019-11-08,-0.01,-1635762,0.66,0.28,0.26,0.7,0
2019-11-11,-0.05,-3235741,0.02,0.48,-0.2,0.53,1
2019-11-12,-0.03,1568599,0.04,-0.13,0.16,-0.53,0
2019-11-13,0.01,-2182727,0,0.26,0.07,0.28,0
2019-11-14,0,261621,0.33,-0.05,0.08,0.03,1
2019-11-15,-0.01,-2232235,-0.01,-0.04,0.77,-0.3,1
2019-11-18,-0.02,-2707845,0.8,0.73,0.05,0.89,1
2019-11-19,-0.04,2779348,0.11,0.11,-0.06,-0.24,0
2019-11-20,-0.01,11800672,-0.36,0.24,-0.38,-0.48,0
2019-11-21,-0.01,-2483615,-0.4,-0.51,-0.16,-1.18,1
2019-11-22,-0.06,-9771665,-0.2,-0.24,0.22,-1.13,0
2019-11-25,-0.05,-8023973,0.39,0.16,0.75,0,1
2019-11-26,0.03,-4540903,0.68,1.32,0.22,2.43,1
2019-11-27,0.01,-6127878,0.2,0.18,0.42,-0.5,0
2019-11-29,0.05,1634219,0.15,0.66,-0.4,0.73,1
2019-12-02,0.04,-10153047,-0.4,-0.46,-0.86,-1.1,1
2019-12-03,-0.01,7639215,-0.96,-1.12,-0.66,-1.46,0
2019-12-04,0,1167535,-1.01,-0.55,0.63,-1.54,1
2019-12-05,-0.01,-1843246,0.53,0.54,0.15,1.55,1
2019-12-06,0.03,13896526,0.1,0.05,0.91,0.37,1
2019-12-09,0.02,1252141,1.22,1,-0.32,1.56,0
2019-12-10,-0.02,467031,-0.38,-0.4,-0.11,-0.54,1
2019-12-11,-0.02,-5209816,-0.1,-0.07,0.29,0.35,1
2019-12-12,0,3181738,0.11,0.44,0.86,2.23,1
2019-12-13,0,8389557,0.79,0.73,0.01,2.71,1
2019-12-16,0.01,4372828,0.01,0.2,0.71,-0.6,1
2019-12-17,-0.03,-13017741,0.36,0.91,0.03,0.96,1
2019-12-18,-0.04,980694,0.11,0.1,-0.04,0.47,0
2019-12-19,0.1,-8783607,-0.1,0.05,0.45,-0.09,0
2019-12-20,-0.02,-20709106,0.49,0.67,0.49,0.81,1
2019-12-23,0,-17452327,0.28,0.42,0.09,1.03,0
2019-12-24,-0.02,4422965,0.34,0.23,-0.02,0.18,0
2019-12-26,-0.01,-964708,-0.13,0.08,0.51,0.27,1
2019-12-27,0,1083008,0.37,0.78,0,0.12,0
2019-12-30,0.01,4330650,0.08,-0.17,-0.58,-0.32,0
2019-12-31,-0.02,-3946541,-0.64,-0.67,0.29,-0.76,1
2020-01-02,-0.01,-6909111,0.27,0.3,0.84,0.28,1
2020-01-03,-0.03,-4952707,1.16,1.33,-0.71,2.07,0
2020-01-06,0.05,1682359,-0.81,-0.79,0.35,-1.8,0
2020-01-07,0.05,-16137109,0.24,0.56,-0.28,-1.04,0
2020-01-08,0.05,-14025862,-0.42,-0.03,0.49,1.78,1
2020-01-09,-0.01,-1233923,0.56,0.67,0.67,0.02,1
2020-01-10,-0.03,9454552,0.74,0.81,-0.29,0.6,1
2020-01-13,0.04,732099,-0.46,-0.27,0.7,-0.66,1
2020-01-14,-0.01,5595714,0.29,1.04,-0.15,1.31,0
2020-01-15,0.09,4870592,0.11,-0.24,0.19,0.2,0
2020-01-16,0,-19163016,0.31,0.08,0.84,-1.19,1
2020-01-17,-0.01,-22114553,0.92,1.06,0.39,1.7,0
2020-01-30,0.02,-19013387,0.17,0.34,-1.38,0.67,1
2020-01-31,0.02,-31099332,-1.67,-0.96,-1.77,-3.17,0
2020-02-03,-0.02,-16722982,-2.09,-1.59,0.73,-3.55,1
2020-02-04,0,-9052692,0.51,1.34,1.5,1.24,1
2020-02-05,-0.01,4463472,1.44,2.1,1.13,3.12,1
2020-02-06,0.05,1531912,1.68,0.43,0.33,2.19,0
2020-02-07,0.02,2398245,0.3,0.67,-0.54,0.01,0
2020-02-10,0,-4800105,-0.94,-0.54,0.73,-2.37,1
2020-02-11,-0.03,-8590771,0.6,1.13,0.17,1.53,1
2020-02-12,0.04,-73522,0,0.11,0.65,2.02,1
2020-02-13,0.01,5927908,0.94,0.9,-0.16,1.44,1
2020-02-14,-0.01,670025,-0.43,-0.14,0.18,0.08,0
2020-02-18,0.01,-1364730,-0.09,0.2,-0.29,-0.19,1
2020-02-19,0.05,-39896186,-0.56,0.02,0.47,-1.4,0
2020-02-20,-0.05,-918285,0.4,0.87,-0.38,2.61,0
2020-02-21,0,-7838679,-0.44,-0.67,-1.05,-1.53,0
2020-02-24,0.01,-5878993,-0.78,-1.79,-3.35,-2.99,1
2020-02-25,-0.03,-26196211,-3.56,-3.71,-3.03,-4.75,0
2020-02-26,-0.04,-11900444,-3.15,-2.77,-0.38,-3.06,0
2020-02-27,-0.06,-34958451,-0.46,0.17,-4.42,0.22,0
2020-03-02,0,-24331795,-4.42,-4.61,3.74,-4.65,1
2020-03-03,0.04,-32488825,3.64,4.5,-2.81,5.8,1
2020-03-04,-0.02,-5318871,-2.94,-2.99,4.22,-3.41,1
2020-03-05,0,8967968,4.53,3.85,-3.39,4.94,0
2020-03-06,0.03,-8314460,-3.58,-3.1,-1.71,-3.1,0
2020-03-09,0.01,-35909995,-0.98,-1.86,-7.6,-1.97,1
2020-03-10,-0.01,-55679530,-7.79,-7.29,4.94,-8.34,0
2020-03-11,-0.01,-21677967,4.89,4.95,-4.89,6.31,0
2020-03-12,0.01,-25423443,-5.86,-4.7,-9.51,-5.67,0
2020-03-13,-0.39,-42405434,-9.99,-9.43,9.29,-10.91,0
2020-03-16,0.16,-36234499,9.36,9.35,-11.98,10.93,0
2020-03-17,-0.06,-46905593,-12.93,-12.32,6,-15.9,0
2020-03-18,0.05,-37284459,5.2,6.23,-5.18,9.84,0
2020-03-19,0.02,-35801621,-6.3,-4.7,0.47,-9.79,1
2020-03-20,0.15,-31771985,0.95,2.3,-4.34,4.23,0
2020-03-23,0.01,-15232009,-4.55,-3.79,-2.93,-3.18,1
2020-03-24,0.11,-16386002,-3.04,-0.27,9.38,3.36,1
2020-03-25,0.04,16972891,11.37,8.12,1.15,11.15,1
2020-03-26,-0.01,8736844,2.39,-0.45,6.24,-1.29,0
2020-03-27,0.01,19505007,6.38,5.6,-3.37,6.79,0
2020-03-30,-0.05,-7795403,-4.06,-3.79,3.35,-5.33,1
2020-03-31,0.08,-12667127,3.19,3.62,-1.6,3.8,0
2020-04-01,0,8207693,-1.84,-0.95,-4.41,-2.25,1
2020-04-06,0.04,1875566,-4.44,-4.41,7.82,-5.49,1
2020-04-07,0.08,5386159,8.29,7.51,-0.16,11.57,1
2020-04-08,-0.02,21574311,-0.12,-0.33,3.41,-0.47,0
2020-04-09,0.02,8842315,3.44,2.58,1.45,3.44,0
2020-04-13,-0.01,4501209,1.22,0.77,-1.01,-2.33,1
2020-04-14,-0.01,-6807246,-1.39,0.48,3.06,1.37,1
2020-04-15,0,16638959,2.39,3.95,-2.2,4.44,0
2020-04-16,-0.03,-1895257,-1.86,-1.44,0.58,-2.82,1
2020-04-17,0.07,-6008837,0.14,1.66,2.68,2.61,0
2020-04-20,-0.01,59267985,2.99,1.38,-1.79,0.87,0
2020-04-21,-0.04,-1701372,-2.44,-1.03,-3.07,-2.23,1
2020-04-22,0,-17613239,-2.67,-3.48,2.29,-4.73,1
2020-04-23,0.04,-6625421,1.99,2.81,-0.05,5.88,0
2020-04-24,0.05,4522317,0.17,-0.01,1.39,-1.04,1
2020-04-27,0,-597758,1.11,1.65,1.47,2.28,1
2020-04-28,0.01,8808551,1.51,1.11,-0.52,1.32,1
2020-04-29,0,-2132009,-0.13,-1.4,2.66,-0.69,1
2020-04-30,0.13,14302196,2.21,3.57,-0.92,4.94,0
2020-05-04,-0.02,16137459,-1.17,-0.28,-2.39,-3.7,1
2020-05-05,0,-38283565,-2.45,-2.01,0.9,-4.04,1
2020-05-06,0.01,-5987311,0.56,1.13,-0.7,1.7,1
2020-05-07,0.02,-7858896,-0.91,0.51,1.15,1.08,1
2020-05-08,0.09,-2673201,0.89,1.41,1.69,1.01,1
2020-05-11,-0.02,-10234260,1.91,1.58,0.01,2.94,0
2020-05-12,-0.02,2069342,-0.45,0.78,-2.05,-0.07,1
2020-05-13,0.03,-30406614,-1.89,-2.06,-1.75,-2.77,0
2020-05-14,0.06,-6711445,-2.17,-1.55,1.15,-1.95,1
2020-05-15,0.05,-17706691,1.62,0.91,0.39,2.81,0
2020-05-18,-0.05,9893733,0.25,0.79,3.15,-2.19,1
2020-05-19,0.01,-43243784,3.85,2.44,-1.05,4.8,1
2020-05-20,0,223505,-1.59,-0.54,1.67,-0.39,1
2020-05-21,-0.03,11891922,1.52,2.08,-0.78,3.67,0
2020-05-22,-0.05,12737205,-0.41,-0.97,0.24,-2.71,1
2020-05-26,0.01,-19099501,-0.04,0.43,1.23,0.63,1
2020-05-27,-0.01,17258784,2.17,0.17,1.48,1.01,0
2020-05-28,0.04,3772977,2.21,0.77,-0.21,1.47,0
2020-05-29,0.04,78093,-0.58,-0.46,0.48,-2.31,1
2020-06-01,-0.02,-19727953,-0.07,1.29,0.38,2.65,1
2020-06-02,0.08,9213639,0.36,0.66,0.82,-0.5,1
2020-06-03,-0.06,4506125,1.05,0.59,1.36,2.18,1
2020-06-04,0.01,19499481,2.05,0.78,-0.34,2.87,1
2020-06-05,0.01,15637966,0.05,-0.69,2.62,0.83,1
2020-06-08,-0.02,20888320,3.15,2.06,1.2,2.57,1
2020-06-09,0,13148865,1.7,1.13,-0.78,-0.26,1
2020-06-10,0,8944091,-1.09,0.29,-0.53,-0.03,0
2020-06-11,0.01,10511597,-1.04,0.67,-5.89,0.33,0
2020-06-12,-0.06,14492170,-6.9,-5.27,1.31,-6.39,0
2020-06-15,0.02,5801727,1.9,1.01,0.83,1.45,1
2020-06-16,0.01,-6354808,0.62,1.43,1.9,1.43,1
2020-06-17,0.01,17070015,2.04,1.75,-0.36,1.8,1
2020-06-18,-0.01,4431067,-0.65,0.15,0.06,0.94,1
2020-06-19,-0.01,4168052,-0.15,0.33,-0.56,-0.2,1
2020-06-22,-0.01,-576722,-0.8,0.03,0.65,-0.67,1
2020-06-23,0.04,4925243,0.59,1.11,0.43,0.84,1
2020-06-24,-0.01,17730066,0.5,0.74,-2.59,0.22,0
2020-06-29,-0.03,24596725,-2.72,-2.19,0.1,-2.18,1
2020-06-30,0.01,-7811227,0.59,-0.35,1.54,-0.02,1
2020-07-01,-0.01,12328586,0.85,1.87,0.5,2.7,1
2020-07-02,0.01,8825857,-0.3,0.95,0.45,-1.48,1
2020-07-06,-0.02,7017063,0.36,0.52,1.59,1.35,0
2020-07-07,0.03,12867066,1.78,2.21,-1.08,2.67,1
2020-07-08,-0.01,11643916,-1.51,-0.86,0.78,-1.32,1
2020-07-09,0.02,2398424,0.68,1.44,-0.56,1.48,0
2020-07-10,-0.02,10704241,-1.39,0.53,1.05,1.32,1
2020-07-13,0.01,23857325,1.44,0.66,-0.94,-0.33,0
2020-07-14,-0.01,5047093,0.04,-2.13,1.34,-1.72,0
2020-07-15,0,-1821556,2.13,0.94,0.91,1.75,0
2020-07-16,-0.01,-3664683,0.85,0.59,-0.34,-0.27,1
2020-07-17,-0.01,-16472046,-0.5,-0.73,0.28,-0.4,0
2020-07-20,0,8193412,-0.23,0.28,0.84,0.64,1
2020-07-21,0,326696,0.03,2.51,0.17,2,1
2020-07-22,0.02,16236373,0.6,-0.81,0.57,-0.66,0
2020-07-23,0.01,-10432591,0.62,0.24,-1.23,0.42,0
2020-07-24,0.01,-13794553,-1.31,-2.29,-0.62,-1.64,1
2020-07-27,-0.01,11608511,-0.68,-0.94,0.74,-1.56,0
2020-07-28,0.11,18128499,0.43,1.67,-0.65,3.23,0
2020-07-29,-0.01,-3599481,-0.77,-1.27,1.24,-2.1,1
2020-07-30,0.02,-11184086,0.61,1.35,-0.38,2.23,0
2020-07-31,0,-379366,-0.85,0.43,0.77,1.96,0
2020-08-03,0.02,-14949435,0.44,1.49,0.72,-0.52,1
2020-08-04,0.01,-18054645,0.89,1.47,0.36,1.91,1
2020-08-05,0,10424903,0.62,0.35,0.64,1.49,1
2020-08-06,0.05,-1313295,1.39,0.52,0.64,-0.1,0
2020-08-07,0,11923480,0.68,1,0.06,-0.12,1
2020-08-10,-0.01,2695345,0.17,-0.87,0.27,-1.18,0
2020-08-11,0.02,6559564,1.3,-0.39,-0.8,0.03,0
