date..t.,Bitcoin_Change...t.1.,total_net_tsmc..t.1.,Dow.Jones_diff,NASDAQ_diff,S_P_500_diff,SOX_diff,TAIEX..t.
2020-08-12,-0.04,-4655878,-0.38,-1.69,1.4,-1.14,1
2020-08-13,0.01,-20109773,1.05,2.13,-0.2,3.36,1
2020-08-14,0.02,16546466,-0.29,0.27,-0.02,-1.11,1
2020-08-17,0,-3723445,0.12,-0.21,0.27,-0.07,0
2020-08-18,0.03,14426088,-0.31,1,0.23,1.22,0
2020-08-19,-0.03,8291769,-0.24,0.73,-0.44,-0.58,0
2020-08-20,-0.02,-1615542,-0.31,-0.57,0.32,-0.63,1
2020-08-21,0.01,-9288938,0.17,1.06,0.34,-0.9,1
2020-08-24,-0.03,9385407,0.69,0.42,1,0.79,1
2020-08-25,0.01,3433484,1.35,0.6,0.36,0.96,1
2020-08-26,-0.04,-2114526,-0.21,0.76,1.02,1.07,0
2020-08-27,0.01,4562144,0.3,1.73,0.17,0.32,0
2020-08-28,-0.01,-8035680,0.57,-0.34,0.67,-1.34,0
2020-08-31,0.02,-14359432,0.57,0.6,-0.22,1.98,1
2020-09-01,0,-14134673,-0.78,0.68,0.75,-0.16,0
2020-09-02,0.02,6787218,0.76,1.39,1.54,1.96,1
2020-09-03,-0.04,5250154,1.59,0.98,-3.51,2.84,0
2020-09-04,-0.11,11022937,-2.78,-4.96,-0.81,-5.74,1
2020-09-08,0.03,-17809713,-0.56,-1.27,-2.78,-0.96,0
2020-09-09,-0.02,1780187,-2.25,-4.11,2.01,-4.71,1
2020-09-10,0.01,-12888935,1.6,2.71,-1.76,2.89,0
2020-09-11,0.01,12269908,-1.45,-1.99,0.05,-1.47,1
2020-09-14,0,4119705,0.48,-0.6,1.27,-0.07,1
2020-09-15,0.03,-1260143,1.18,1.87,0.52,2.12,1
2020-09-16,0.01,1130078,0.01,1.21,-0.46,1.72,0
2020-09-17,0.02,23219844,0.13,-1.25,-0.84,-1.07,1
2020-09-18,0,-20111622,-0.47,-1.27,-1.12,-0.06,0
2020-09-21,0,-10215528,-0.88,-1.07,-1.16,-1.51,0
2020-09-22,-0.05,-17106147,-1.84,-0.13,1.05,-0.31,0
2020-09-23,0.01,-9948727,0.52,1.71,-2.37,1.21,0
2020-09-24,-0.03,-18083093,-1.92,-3.02,0.3,-2.46,0
2020-09-25,0.05,-41367505,0.2,0.37,1.6,0.97,1
2020-09-28,0,-688085,1.34,2.26,1.61,1.42,1
2020-09-29,-0.01,4444831,1.51,1.87,-0.48,2.75,1
2020-09-30,0.01,2195312,-0.48,-0.29,0.83,0.22,1
2020-10-05,-0.01,3494345,1.2,0.74,1.36,0.07,1
2020-10-06,0.01,4581086,1.32,1.48,-1.4,2.29,1
2020-10-07,-0.02,12850058,-1.34,-1.57,1.74,-0.63,1
2020-10-08,0.01,7845149,1.91,1.88,0.8,2.09,1
2020-10-12,0.02,29672056,0.43,0.5,2.54,1.17,0
2020-10-13,0.01,17698266,1.45,3.99,-0.63,3.28,0
2020-10-14,-0.01,12303881,-0.55,-0.1,-0.66,-0.14,0
2020-10-15,0,-7513679,-0.58,-0.8,-0.15,-0.53,0
2020-10-16,0.01,-12333725,-0.07,-0.47,0.01,-0.25,1
2020-10-19,-0.02,-3560597,0.39,-0.36,-1.63,-0.47,0
2020-10-20,0.02,8898075,-1.44,-1.65,0.47,-0.58,1
2020-10-21,0.01,-3438442,0.4,0.33,-0.22,0,1
2020-10-22,0.08,4180765,-0.35,-0.28,0.52,-0.78,0
2020-10-23,0.01,5055599,0.54,0.19,0.34,0.13,1
2020-10-26,0,-1665776,-0.1,0.37,-1.86,-0.43,0
2020-10-27,0,-6010632,-2.29,-1.64,-0.3,-2.19,0
2020-10-28,0.05,-8334105,-0.8,0.64,-3.53,-0.33,0
2020-10-29,-0.03,-11252945,-3.43,-3.73,1.19,-3.39,0
2020-10-30,0.01,-22475847,0.52,1.64,-1.21,2.73,1
2020-11-02,0.01,-20548272,-0.59,-2.45,1.23,-1.64,1
2020-11-03,-0.01,-151536,1.6,0.42,1.78,0.62,1
2020-11-04,0.03,2836505,2.06,1.85,2.2,1.89,1
2020-11-05,0.01,9779138,1.34,3.85,1.95,3.54,1
2020-11-06,0.1,11923974,1.95,2.59,-0.03,4.4,1
2020-11-09,0,14796753,-0.24,0.04,1.17,1.61,0
2020-11-10,-0.01,16619160,2.95,-1.53,-0.14,-1.25,1
2020-11-11,0,-12108521,0.9,-1.37,0.77,-3.01,0
2020-11-12,0.03,6537825,-0.08,2.01,-1,3.67,1
2020-11-13,0.04,13560490,-1.08,-0.65,1.36,-1.31,1
2020-11-16,0,5117214,1.37,1.02,1.16,1.23,1
2020-11-17,0.05,27331271,1.6,0.8,-0.48,2.48,1
2020-11-18,0.06,-2670255,-0.56,-0.21,-1.16,-0.86,0
2020-11-19,0.01,6343422,-1.16,-0.82,0.39,-0.72,0
2020-11-20,0,-15130747,0.15,0.87,-0.68,1.57,1
2020-11-23,0.05,-9507875,-0.75,-0.42,0.56,-0.57,0
2020-11-24,0,1804173,1.12,0.22,1.62,1.56,0
2020-11-25,0.04,-10500550,1.54,1.31,-0.16,0.53,1
2020-11-27,-0.02,-13690285,-0.58,0.48,0.24,-0.34,0
2020-11-30,0,-6242004,0.13,0.92,-0.46,1.2,1
2020-12-01,0.08,-32243088,-0.91,-0.06,1.13,1.21,1
2020-12-02,-0.05,1195344,0.63,1.28,0.18,1.74,0
2020-12-03,0.02,10160029,0.2,-0.05,-0.06,0.24,1
2020-12-04,0.01,-4928528,0.29,0.23,0.88,-0.01,1
2020-12-07,-0.04,18467517,0.83,0.7,-0.19,2.83,1
2020-12-08,-0.01,2168312,-0.49,0.45,0.28,0.49,1
2020-12-09,-0.04,3178036,0.35,0.5,-0.79,0.34,0
2020-12-10,0.01,-11979241,-0.35,-1.94,-0.13,-2.89,1
2020-12-11,-0.02,-12034073,-0.23,0.54,-0.13,-0.04,0
2020-12-14,-0.01,-395387,0.16,-0.23,-0.44,-1.08,0
2020-12-15,0.01,-8382154,-0.62,0.5,1.29,1.19,1
2020-12-16,0.01,-7790864,1.13,1.25,0.18,1.41,0
2020-12-17,0.1,8167625,-0.15,0.5,0.58,-0.05,0
2020-12-18,0.07,-1555471,0.49,0.84,-0.35,0.17,1
2020-12-21,0.01,6637697,-0.41,-0.07,-0.39,-0.48,0
2020-12-22,-0.03,7342217,0.12,-0.1,-0.21,-0.63,1
2020-12-23,0.05,-3688385,-0.67,0.51,0.07,-0.12,1
2020-12-24,-0.02,-1783032,0.38,-0.29,0.35,-0.74,1
2020-12-28,0.02,2529147,0.23,0.26,0.87,0.98,0
2020-12-29,0.03,6012051,0.68,0.74,-0.22,-0.22,1
2020-12-30,0.01,2888599,-0.22,-0.38,0.13,-0.23,1
2020-12-31,0.05,18236943,0.24,0.15,0.64,1.67,1
2021-01-04,0,5172644,0.65,0.14,-1.48,0.42,1
2021-01-05,-0.03,13295428,-1.25,-1.47,0.71,-0.44,0
2021-01-06,0.06,2744322,0.55,0.95,0.57,1.94,1
2021-01-07,0.08,1091862,1.44,-0.61,1.48,-0.32,1
2021-01-08,0.07,3484543,0.69,2.56,0.55,3.86,1
2021-01-11,0.03,1676752,0.18,1.03,-0.66,-0.02,0
2021-01-12,-0.07,-7248879,-0.29,-1.25,0.04,1.14,1
2021-01-13,-0.04,-5702979,0.19,0.28,0.23,0.61,0
2021-01-14,0.1,-5602921,-0.03,0.43,-0.38,0.13,0
2021-01-15,0.05,-33139816,-0.22,-0.12,-0.72,2.13,1
2021-01-19,-0.06,8601899,-0.57,-0.87,0.81,-2.06,0
2021-01-20,-0.02,6190420,0.38,1.53,1.39,3.36,1
2021-01-21,-0.01,-6297199,0.83,1.97,0.03,-0.27,0
2021-01-22,-0.13,-17903915,-0.04,0.55,-0.3,1.53,0
2021-01-25,0.07,-57552694,-0.57,0.09,0.36,-1.84,0
2021-01-26,0,-23560375,-0.12,0.69,-0.15,0.16,1
2021-01-27,0.01,-17049433,-0.07,-0.07,-2.57,-1.54,0
2021-01-28,-0.06,-5284752,-2.05,-2.61,0.98,-5.17,0
2021-01-29,0.1,-17977906,0.99,0.5,-1.93,2.09,1
2021-02-01,0.03,-17582128,-2.03,-2,1.61,-1.64,1
2021-02-02,0.01,5890042,0.76,2.55,1.39,3.91,1
2021-02-03,0.06,6129667,1.57,1.56,0.1,1.58,0
2021-02-04,0.06,-4973907,0.12,-0.02,1.09,-2.12,1
2021-02-05,-0.02,-8456118,1.08,1.23,0.39,0.86,1
2021-02-17,0.04,-6940087,0.3,0.57,1.14,-0.78,1
2021-02-18,0.06,12133955,1.49,0.79,-0.44,6.47,0
2021-02-19,-0.01,-7380675,-0.38,-0.72,-0.19,-0.99,1
2021-02-22,0.08,-11421034,0,0.07,-0.77,2.44,1
2021-02-23,-0.06,-2801623,0.09,-2.46,0.13,-3.77,0
2021-02-24,-0.1,-8593814,0.05,-0.5,1.14,-0.58,1
2021-02-25,0.02,-18131023,1.35,0.99,-2.45,3.24,0
2021-02-26,-0.06,1359261,-1.75,-3.52,-0.48,-5.8,0
2021-03-02,-0.01,-62735729,-1.5,0.56,1.55,2.28,1
2021-03-03,-0.02,-2797462,1.48,1.26,-1.31,0.11,0
2021-03-04,0.04,644426,-0.39,-2.7,-1.34,-3.11,0
2021-03-05,-0.04,-34267000,-1.11,-2.11,1.95,-4.84,0
2021-03-08,0.01,-21368367,1.85,1.55,-0.54,3.15,1
2021-03-09,0.03,-10278182,0.97,-2.41,1.42,-5.41,1
2021-03-10,0.05,-16946487,0.1,3.69,0.6,6.13,1
2021-03-11,0.02,-3288878,1.46,-0.04,1.04,-1.8,1
2021-03-12,0.03,-114504,0.58,2.52,0.1,4.09,0
2021-03-15,-0.01,2076639,0.9,-0.59,0.65,-1.07,1
2021-03-16,-0.06,-3167936,0.53,1.05,-0.16,2.26,0
2021-03-17,0.02,-5100378,-0.39,0.09,0.29,1.26,1
2021-03-18,0.04,-19764379,0.58,0.4,-1.48,1.22,0
2021-03-19,-0.02,-3628668,-0.46,-3.02,-0.06,-4.24,1
2021-03-22,0.01,-24282883,-0.71,0.76,0.7,1.18,0
2021-03-23,-0.06,-8145115,0.32,1.23,-0.76,2.2,0
2021-03-24,0.01,-2798512,-0.94,-1.12,-0.55,-2.71,1
2021-03-25,-0.04,-61538132,-0.01,-2.01,0.52,-1.34,1
2021-03-26,-0.02,-20004813,0.62,0.12,1.66,0.2,1
2021-03-29,0.07,6808829,1.39,1.24,-0.09,4.95,1
2021-03-30,0.03,6437155,0.3,-0.6,-0.32,-1.66,0
2021-03-31,0.02,205516,-0.31,-0.11,0.36,-0.33,1
2021-04-01,0,-9958370,-0.26,1.54,1.18,2.64,1
2021-04-06,0,22709604,0.52,1.76,1.35,3.69,1
2021-04-07,-0.02,13275381,0.84,1.62,0.15,0.8,1
2021-04-08,-0.04,3440503,0.05,-0.07,0.42,0.01,0
2021-04-09,0.04,3297380,0.17,1.03,0.77,1.07,1
2021-04-12,0,6059843,0.89,0.51,-0.02,-0.2,0
2021-04-13,0,-4942368,-0.16,-0.36,0.33,-1.1,1
2021-04-14,0.06,498824,-0.2,1.05,-0.41,-0.17,1
2021-04-15,-0.01,-302216,0.16,-0.99,1.11,-1.19,1
2021-04-16,0,8795104,0.9,1.31,0.36,1.79,1
2021-04-19,-0.03,-12956601,0.48,0.1,-0.53,-0.56,1
2021-04-20,-0.01,-2805873,-0.36,-0.98,-0.68,-2.52,0
2021-04-21,0.02,-3723853,-0.75,-0.92,0.93,-1.56,0
2021-04-22,-0.05,-17987078,0.93,1.19,-0.92,2.75,1
2021-04-23,-0.04,622882,-0.94,-0.94,1.09,-2.31,1
2021-04-26,-0.01,8741758,0.67,1.44,0.18,2.04,1
2021-04-27,0.1,10484886,-0.18,0.87,-0.02,1.67,0
2021-04-28,0.02,6094555,0.01,-0.34,-0.08,-0.76,0
2021-04-29,0,-2997717,-0.48,-0.28,0.68,-1.46,0
2021-05-03,-0.02,3527153,0.71,0.22,-0.45,0.76,0
2021-05-04,0.01,-16082636,0.16,-1.33,-0.67,-4.03,0
2021-05-05,-0.06,1847814,0.06,-1.88,0.07,-1.6,1
2021-05-06,0.07,-4894216,0.29,-0.37,0.82,0.61,1
2021-05-07,-0.02,-3217791,0.93,0.37,0.74,0.77,0
2021-05-10,0.02,12512135,0.66,0.88,-1.04,1.49,0
2021-05-11,-0.04,-949274,-0.1,-2.55,-0.87,-4.66,0
2021-05-12,0.02,-24041382,-1.36,-0.09,-2.14,0.3,0
2021-05-13,-0.13,-5289437,-1.99,-2.67,1.22,-4.2,1
2021-05-14,0.01,-12076003,1.29,0.72,1.49,1.5,0
2021-05-17,0,2661310,1.06,2.32,-0.25,3.02,1
2021-05-18,-0.06,9165502,-0.16,-0.38,-0.85,-0.9,0
2021-05-19,-0.01,10257939,-0.78,-0.56,-0.29,-0.86,0
2021-05-20,-0.14,-6562700,-0.48,-0.03,1.06,1.98,1
2021-05-21,0.11,-3152834,0.55,1.77,-0.08,2.64,1
2021-05-24,-0.08,3887434,0.36,-0.48,0.99,-0.46,1
2021-05-25,0.12,-347084,0.54,1.41,-0.21,2.32,1
2021-05-26,-0.01,14108981,-0.24,-0.03,0.19,0.37,0
2021-05-27,0.02,4853451,0.03,0.59,0.12,0.2,1
2021-05-28,-0.02,-7545944,0.41,-0.01,0.08,0.58,1
2021-06-01,-0.07,10466985,0.19,0.09,-0.05,0.86,1
2021-06-02,-0.02,4289198,0.13,-0.09,0.14,-0.38,1
2021-06-03,0.02,1239468,0.07,0.14,-0.36,0.71,0
2021-06-04,0.04,-554056,-0.07,-1.03,0.88,-1.81,0
2021-06-07,-0.06,-2738819,0.52,1.47,-0.08,2.39,0
2021-06-08,-0.06,128108,-0.36,0.49,0.02,-0.7,0
2021-06-09,-0.01,-1610520,-0.09,0.31,-0.18,-0.64,1
2021-06-10,0.12,-5775109,-0.44,-0.09,0.47,-0.4,1
2021-06-11,-0.02,12062227,0.06,0.78,0.19,1.19,1
2021-06-15,0.02,11595443,0.04,0.35,-0.02,0.43,0
2021-06-16,-0.01,6899115,-0.52,0.02,-0.54,0.5,1
2021-06-17,-0.05,3244059,-0.77,-0.24,-0.04,-0.77,0
2021-06-18,-0.01,2107764,-0.62,0.87,-1.31,0.96,0
2021-06-21,-0.06,40398,-1.58,-0.92,1.4,-2.44,1
2021-06-22,-0.11,-28802136,1.76,0.79,0.51,0.61,1
2021-06-23,0.03,-10238664,0.2,0.79,-0.11,0.42,1
2021-06-24,0.04,17767862,-0.21,0.13,0.58,0.37,1
2021-06-25,0.03,2495691,0.95,0.69,0.33,1.77,1
2021-06-28,-0.09,4493567,0.69,-0.06,0.23,-0.38,1
2021-06-29,-0.01,-38608,-0.44,0.98,0.03,2.52,1
2021-06-30,0.04,11109403,0.03,0.19,0.13,0.77,0
2021-07-01,-0.02,4988150,0.61,-0.17,0.52,-0.11,0
2021-07-02,-0.04,1263419,0.38,0.13,0.75,-1.5,0
2021-07-06,0.01,-3855839,0.44,0.81,-0.2,0.63,0
2021-07-07,0.02,-611347,-0.6,0.17,0.34,-0.24,1
2021-07-08,-0.01,1475930,0.3,0.01,-0.86,-1.4,0
2021-07-09,-0.03,-5399308,-0.75,-0.72,1.13,-1.19,1
2021-07-12,0.03,-12238874,1.3,0.98,0.35,1.72,1
2021-07-13,-0.03,10174525,0.36,0.21,-0.35,1.24,0
2021-07-14,-0.01,29436575,-0.31,-0.38,0.12,-0.55,1
2021-07-15,0,13442974,0.13,-0.22,-0.33,-0.35,0
2021-07-16,-0.03,4605180,0.15,-0.7,-0.75,-2.17,0
2021-07-19,-0.01,-32387253,-0.86,-0.8,-1.59,-2.25,0
2021-07-20,-0.03,-23378875,-2.09,-1.06,1.52,0.07,0
2021-07-21,-0.03,-5153496,1.62,1.57,0.82,1.38,1
2021-07-22,0.08,-2563004,0.83,0.92,0.2,3.06,1
2021-07-23,0.01,11845893,0.07,0.36,1.01,-0.89,0
2021-07-26,0.04,-5126465,0.68,1.04,0.24,0.63,0
2021-07-27,0.05,-4900858,0.24,0.03,-0.47,-0.1,0
2021-07-28,0.06,-172086,-0.24,-1.21,-0.02,-1.86,1
2021-07-29,0.01,-7437444,-0.36,0.7,0.42,1.76,0
2021-07-30,0,-395550,0.44,0.11,-0.54,1.86,1
2021-08-02,0.06,-1717948,-0.42,-0.71,-0.18,0.7,1
2021-08-03,-0.02,9132249,-0.28,0.06,0.82,0.62,1
2021-08-04,-0.03,9113124,0.8,0.55,-0.46,0.57,0
2021-08-05,0.04,6740607,-0.92,0.13,0.6,1.18,0
2021-08-06,0.03,2466638,0.78,0.78,0.17,-0.36,0
2021-08-09,0.05,-1540621,0.41,-0.4,-0.09,-0.36,0
2021-08-10,0.06,401488,-0.3,0.16,0.1,-0.36,0
2021-08-11,-0.01,2281462,0.46,-0.49,0.13,-1.2,0
2021-08-12,0,5185496,0.62,-0.16,0.41,-0.24,0
2021-08-13,-0.03,-1943724,0.04,0.35,0.16,-1.13,0
2021-08-16,0.08,-5694842,0.04,0.04,0.26,0.67,0
2021-08-17,-0.02,2496410,0.31,-0.2,-0.71,-0.37,1
2021-08-18,-0.03,-4133471,-0.79,-0.93,-1.07,-1.98,0
2021-08-19,0,-21511792,-1.08,-0.89,0.13,-1.47,0
2021-08-20,0.05,-22604575,-0.19,0.11,0.81,0.84,1
2021-08-23,0.05,-18242462,0.65,1.19,0.85,0.64,1
2021-08-24,0.01,-1763470,0.61,1.55,0.15,2.63,1
2021-08-25,-0.04,3221447,0.09,0.52,0.22,0.1,1
2021-08-26,0.03,7406382,0.11,0.15,-0.58,0.81,1
2021-08-27,-0.04,7470793,-0.54,-0.64,0.88,-0.06,1
2021-08-30,0.05,14177550,0.69,1.23,0.43,1.96,1
2021-08-31,-0.04,21390396,-0.16,0.9,-0.13,0.29,0
2021-09-01,0,25833313,-0.11,-0.04,0.03,-0.83,0
2021-09-02,0.04,7935109,-0.14,0.33,0.28,-0.52,1
2021-09-03,0.01,3156853,0.37,0.14,-0.03,0.33,0
2021-09-07,0.01,32309101,-0.21,0.21,-0.34,0.57,0
2021-09-08,-0.11,-556046,-0.76,0.07,-0.13,-0.33,1
2021-09-09,-0.02,5298645,-0.2,-0.57,-0.46,-1.23,1
2021-09-10,0.01,-608484,-0.43,-0.25,-0.77,0.39,0
2021-09-13,-0.03,3054244,-0.78,-0.87,0.23,0.76,0
2021-09-14,-0.02,-3156733,0.76,-0.07,-0.57,0.97,0
2021-09-15,0.05,2716828,-0.84,-0.45,0.85,-0.01,0
2021-09-16,0.02,-2209687,0.68,0.82,-0.16,0.47,0
2021-09-17,-0.01,-6006712,-0.18,0.13,-0.91,0.23,0
2021-09-22,-0.01,-3571164,-0.48,-0.91,-0.84,-1.51,1
2021-09-23,0.07,-18617782,-0.94,-0.98,1.21,-0.27,1
2021-09-24,0.03,-3174531,1.48,1.04,0.15,1.33,1
2021-09-27,-0.05,3329421,0.1,-0.03,-0.28,-0.1,0
2021-09-28,-0.02,1229575,0.21,-0.52,-2.04,-0.25,0
2021-09-29,-0.03,-4553354,-1.63,-2.83,0.16,-3.8,1
2021-09-30,0.01,-27988551,0.26,-0.24,-1.19,-1.53,0
2021-10-01,0.06,-4854174,-1.59,-0.44,1.15,-0.18,0
2021-10-04,0.1,-13180528,1.43,0.82,-1.3,0.09,1
2021-10-05,0.02,-3348739,-0.94,-2.14,1.05,-2.49,0
2021-10-06,0.05,-14642974,0.92,1.25,0.41,1.48,1
2021-10-07,0.07,-5897762,0.3,0.47,0.83,0.36,0
2021-10-08,-0.03,3064616,0.98,1.05,-0.19,1.1,0
2021-10-12,0,-3312488,-0.03,-0.51,-0.93,-0.86,0
2021-10-13,-0.03,-5812817,-1.06,-0.78,0.3,-2.1,1
2021-10-14,0.02,-3915967,0,0.73,1.71,0.46,1
2021-10-15,0,554969,1.56,1.73,0.75,3.08,0
2021-10-18,0.08,34623734,1.09,0.5,0.34,0.7,1
2021-10-19,0.01,-359882,-0.1,0.84,0.74,0.74,0
2021-10-20,0.04,7492425,0.56,0.71,0.37,1.28,1
2021-10-21,0.03,3035542,0.43,-0.05,0.3,-0.21,0
2021-10-22,-0.06,2252044,-0.02,0.62,-0.11,1.12,1
2021-10-25,-0.02,4161893,0.21,-0.82,0.47,-1.22,1
2021-10-26,0.04,-737256,0.18,0.9,0.18,0.66,1
2021-10-27,-0.04,7271967,0.04,0.06,-0.51,0.02,0
2021-10-28,-0.03,1952177,-0.74,0,0.98,-0.96,0
2021-10-29,0.04,-2196331,0.68,1.39,0.19,2.34,1
2021-11-01,0.03,-4464346,0.25,0.33,0.18,0.36,0
2021-11-02,-0.01,-1449784,0.26,0.63,0.37,1.59,1
2021-11-03,0.04,2515385,0.39,0.34,0.65,1.21,0
2021-11-04,0,1627442,0.29,1.04,0.42,1.16,1
2021-11-05,-0.02,-3901118,-0.09,0.81,0.37,3.5,1
2021-11-08,-0.01,22265607,0.56,0.2,0.09,1.1,1
2021-11-09,0.07,4108367,0.29,0.07,-0.35,1.25,1
2021-11-10,-0.01,20576258,-0.31,-0.6,-0.82,-0.07,0
2021-11-11,-0.03,2511057,-0.66,-1.66,0.06,-2.83,1
2021-11-12,0,-1751596,-0.44,0.52,0.72,1.94,1
2021-11-15,-0.01,566816,0.5,1,0,0.8,1
2021-11-16,-0.03,813710,-0.04,-0.04,0.39,-0.02,1
2021-11-17,-0.06,2849423,0.15,0.76,-0.26,1.73,1
2021-11-18,0,2044236,-0.58,-0.33,0.34,-0.72,0
2021-11-19,-0.06,3642048,-0.17,0.45,-0.14,1.79,0
2021-11-22,0.02,10288368,-0.75,0.4,-0.32,0.31,0
2021-11-23,-0.04,-706959,0.05,-1.26,0.17,-1.66,0
2021-11-24,0.02,373177,0.55,-0.5,0.23,-0.33,0
2021-11-26,-0.01,-3628142,-0.03,0.44,-2.27,0.93,0
2021-11-29,-0.09,-11078242,-2.53,-2.23,1.32,-2.92,1
2021-11-30,0.01,-2470714,0.68,1.88,-1.9,4.08,1
2021-12-01,-0.02,-7418135,-1.86,-1.55,-1.18,-1.98,1
2021-12-02,0.01,5180465,-1.34,-1.83,1.42,-0.59,0
2021-12-03,-0.01,25204204,1.82,0.83,-0.84,0,0
2021-12-06,-0.05,-1219325,-0.17,-1.92,1.17,-0.16,1
2021-12-07,0.02,-9858407,1.87,0.93,2.07,-0.12,1
2021-12-08,0,-2128267,1.4,3.03,0.31,4.97,1
2021-12-09,0,209790,0.1,0.64,-0.72,-0.61,0
2021-12-10,-0.06,2030722,0,-1.71,0.95,-2.14,0
2021-12-13,-0.01,-440204,0.6,0.73,-0.91,0.91,0
2021-12-14,-0.07,-2724466,-0.89,-1.39,-0.75,-2.56,1
2021-12-15,0.04,-4819823,-0.3,-1.14,1.63,-0.52,1
2021-12-16,0.01,-4503639,1.08,2.15,-0.87,3.69,1
2021-12-17,-0.03,5068361,-0.08,-2.47,-1.03,-4.27,0
2021-12-20,-0.03,4594721,-1.48,-0.07,-1.14,-0.14,1
2021-12-21,0,-6012615,-1.23,-1.24,1.78,-0.76,1
2021-12-22,0.04,-2599811,1.6,2.4,1.02,3.35,1
2021-12-23,-0.01,1344150,0.74,1.18,0.62,0.9,0
