GlmModel,train_auc,valid_auc,test_auc,train_ac,valid_auc.1,test_ac,train_precision,valid_precision,test_precision,train_recall,valid_recall,test_recall
fold1,0.53,0.53,0.49,0.55,0.55,0.54,0.53,0.52,0.39,0.24,0.26,0.19
fold2,0.53,0.55,0.55,0.55,0.6,0.58,0.54,0.54,0.6,0.22,0.24,0.25
fold3,0.54,0.56,0.55,0.56,0.58,0.59,0.54,0.57,0.51,0.28,0.35,0.29
fold4,0.54,0.52,0.55,0.57,0.52,0.57,0.54,0.54,0.57,0.26,0.23,0.3
fold5,0.52,0.54,0.49,0.56,0.53,0.49,0.53,0.62,0.48,0.18,0.22,0.14
fold6,0.52,0.55,0.53,0.56,0.55,0.52,0.53,0.73,0.6,0.14,0.14,0.18
fold7,0.53,0.48,0.53,0.56,0.5,0.53,0.53,0.43,0.59,0.26,0.2,0.22
fold8,0.54,0.53,0.49,0.56,0.57,0.5,0.53,0.45,0.45,0.34,0.35,0.27
fold9,0.54,0.49,0.52,0.55,0.52,0.56,0.53,0.4,0.43,0.35,0.27,0.35
fold10,0.54,0.51,0.5,0.56,0.54,0.53,0.54,0.43,0.42,0.34,0.27,0.27
ave,0.53,0.52,0.52,0.56,0.55,0.54,0.53,0.52,0.5,0.26,0.25,0.25
NullModel,train_auc,valid_auc,test_auc,train_ac,valid_auc.1,test_ac,train_precision,valid_precision,test_precision,train_recall,valid_recall,test_recall
fold1,0.5,0.5,0.5,0.46,0.46,0.42,0.46,0.46,0.42,1,1,1
fold2,0.5,0.5,0.5,0.46,0.42,0.46,0.46,0.42,0.46,1,1,1
fold3,0.5,0.5,0.5,0.46,0.46,0.42,0.46,0.46,0.42,1,1,1
fold4,0.5,0.5,0.5,0.45,0.5,0.46,0.45,0.5,0.46,1,1,1
fold5,0.5,0.5,0.5,0.44,0.52,0.5,0.44,0.52,0.5,1,1,1
fold6,0.5,0.5,0.5,0.44,0.5,0.52,0.44,0.5,0.52,1,1,1
fold7,0.5,0.5,0.5,0.45,0.47,0.5,0.45,0.47,0.5,1,1,1
fold8,0.5,0.5,0.5,0.46,0.4,0.47,0.46,0.4,0.47,1,1,1
fold9,0.5,0.5,0.5,0.47,0.43,0.4,0.47,0.43,0.4,1,1,1
fold10,0.5,0.5,0.5,0.46,0.42,0.43,0.46,0.42,0.43,1,1,1
ave,0.5,0.5,0.5,0.46,0.46,0.46,0.46,0.46,0.46,1,1,1
